Time (s),ESC (µs),Servo (µs),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),ESC Temp (ºF),Motor Temp (ºF),App message,
132.7817800000012,2000,,3.0935771910920757,23.02083048283396,32.7973657240767,51.950447392471894,3253,1703.8378226603074,1428.6752422322886,83.85042421476531,0.016113410383499175,0.013511162962030103,76.325,78.125,,
132.80269500000028,2000,,3.0942681157370218,23.03855118771245,32.79701959995589,51.95311830983069,3253,1703.9074394863444,1429.0039028960016,83.8662869696012,0.016122105153822747,0.013521010973845851,76.325,78.125,,
132.82398000000046,2000,,3.0949642197559806,23.03756743941924,32.796673550817246,51.95574008150517,3253,1703.975446544236,1429.3330468570268,83.88225603577796,0.01611770433075535,0.013519894013813875,76.325,78.125,,
132.84861500000022,2000,,3.0952950780190793,23.026244543969053,32.797988265459836,51.93519498386172,3253,1703.3699156450652,1429.7779634103915,83.93819512005032,0.01610476950494151,0.013518052850692169,76.325,78.125,,
132.87401000000165,2000,,3.095194943454845,23.02483392487936,32.798351699863716,51.9322189298484,3254,1703.291181015488,1429.9184853758575,83.95032518887065,0.01610220034243926,0.013517849550041202,76.325,78.125,,
132.89775999999978,2000,,3.0948474241120842,23.01910729979926,32.798415146684626,51.93196420947054,3254,1703.2861215249825,1429.8673242135246,83.94757088335452,0.016098771480396297,0.013514527599854944,76.325,78.125,,
132.9241799999997,2000,,3.0934028076908313,22.991114923642304,32.799216344607935,51.92476795879304,3254,1703.0916979240192,1429.0343301800494,83.90824357384682,0.016088567249987317,0.013499634195661506,76.325,78.125,,
132.94684500000068,2000,,3.091769706307274,22.970128332366087,32.79958910143547,51.9283436016321,3254,1703.2283328516887,1428.1977766859661,83.85239660115076,0.0160832965205048,0.013486229584912763,76.325,78.125,,
132.9717400000002,2000,,3.0904108788661695,22.95796458134638,32.80023861246205,51.92603023892537,3253,1703.1861820346721,1427.5502246455455,83.81645175985139,0.016082071359028186,0.013479421582624735,76.325,78.125,,
132.9950150000006,2000,,3.0891073316437914,22.94572900821097,32.80076018997493,51.92612375232889,3254,1703.2163327951012,1427.054932015139,83.78588817741306,0.01607907901331408,0.013471999162053227,76.325,78.125,,
133.0205050000008,2000,,3.088504254287775,22.92562811194102,32.80141795560698,51.923607583785156,3254,1703.167954118661,1426.8067200410226,83.7736945784277,0.016067788152330738,0.013460579772242342,76.325,78.125,,
133.04393500000052,2000,,3.0882492613344423,22.91991012717087,32.80194318708033,51.92435429423423,3254,1703.2197195853018,1426.6976222624646,83.76474308375407,0.01606500898965848,0.01345681350656942,76.325,78.125,,
133.0680099999998,2000,,3.088321462741499,22.920259018437026,32.80276212437385,51.920718966601946,3254,1703.1429935879094,1426.7328168126915,83.77058310336461,0.016064857237699688,0.0134576245827441,76.325,78.125,,
133.09443500000052,2000,,3.088175677245594,22.91075771584696,32.80373535838671,51.913558960773685,3254,1702.9586496612249,1426.842196249021,83.78607410889674,0.016056966759236797,0.013453502068535059,76.325,78.125,,
133.11784500000067,2000,,3.087270632660634,22.904238417926642,32.8040061911609,51.91524819587035,3254,1703.0281232329858,1426.5144438340762,83.76341085466147,0.016056085879065048,0.01344912518205854,76.325,78.125,,
133.14308000000008,2000,,3.0863493078585584,22.907529885114563,32.804375040006406,51.91289760308669,3255,1702.9701623851054,1426.1697954685412,83.74602368083245,0.01606227390167713,0.0134515157053787,76.325,78.125,,
133.16686500000023,2000,,3.0852450004854415,22.917655629370465,32.80483260765011,51.91073520404121,3254,1702.9229789086216,1425.5753066330003,83.71343415347127,0.016076075057373577,0.013457834507617047,76.325,78.125,,
133.19463499999978,2000,,3.0846457023789493,22.927616964737734,32.804754092851645,51.91649667346454,3254,1703.1079067353548,1425.2182951430216,83.68338198106233,0.016087091390050486,0.013462222137578536,76.325,78.125,,
133.21633000000008,2000,,3.083789475295472,22.935059275954632,32.804663973644104,51.922248677332604,3254,1703.291920615883,1424.610869359619,83.6386794369636,0.01609917470745133,0.013465137125561941,76.325,78.125,,
133.2412650000006,2000,,3.0830681051120505,22.946414835289247,32.804705162776294,51.92467136374757,3254,1703.3735347617924,1424.4698359723664,83.62639238560031,0.016108740428066454,0.013471158478752682,76.325,78.125,,
133.26674000000023,2000,,3.082624945522341,22.950939623061267,32.8052285276209,51.92388550765276,3254,1703.3749301205717,1424.2678559832345,83.61446624569137,0.016114201782091914,0.013473803809849843,76.325,78.125,,
133.2889299999997,2000,,3.0821423656723166,22.95037341094188,32.80538735321644,51.92908605315506,3254,1703.553782872261,1424.0364942329304,83.59210660387527,0.016116422229266177,0.013472056850618835,76.325,78.125,,
133.31392500000075,2000,,3.0824126132434584,22.956171451697585,32.80624045363067,51.92161506749683,3254,1703.3529886451543,1424.1589969935762,83.60915244739444,0.016119107136322874,0.01347704885876703,76.325,78.125,,
133.33689499999954,2000,,3.0831381143579617,22.96648565230933,32.80651206444642,51.92290331916304,3254,1703.4093541612076,1424.3020068630408,83.61478134328992,0.01612473024797034,0.013482657939035728,76.325,78.125,,
133.36406499999947,2000,,3.084126768149933,22.976069655074653,32.80515527262426,51.94405979639464,3253,1704.0329471112057,1424.5818024199475,83.60060202092905,0.016128290854231772,0.013483348249824202,76.325,78.125,,
133.38646000000088,2000,,3.0848628873484643,22.980896308686344,32.80453624067249,51.95615342173967,3253,1704.397517849399,1424.7216656958979,83.59092587119025,0.016130095345648753,0.01348329604333356,76.325,78.125,,
133.41372499999963,2000,,3.0861138375575026,22.997071758651753,32.80348664398859,51.97327280613778,3252,1704.9045603405161,1425.0365537599437,83.58453528186499,0.01613788200588555,0.013488773678955148,76.325,78.125,,
133.4395600000005,2000,,3.0872852881037085,23.0131818260517,32.801848610869875,51.99199679975649,3252,1705.4336080024434,1425.2943390521407,83.5737218009661,0.016146266210077063,0.013494035603653197,76.325,78.125,,
