Time (s),ESC (µs),Servo (µs),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),319A Temp (ºF),4LHE Temp (ºF),App message,
570.0156000000002,1600,,0.2682608072819258,3.9046084490084145,24.49614768234304,12.369247079710393,6204,302.99890318397615,236.30508198579378,77.988758210888,0.016523590674377257,0.012886543178796915,81.275,78.0125,,
571.023035,1600,,0.265531043231308,3.873217753455974,24.49869410233337,12.312235459437172,6207,301.63369023665325,234.0162085787768,77.58291469204727,0.016551066171778157,0.01284079954867494,81.1625,78.0125,,
572.01741,1600,,0.26423269145328476,3.8497904129646,24.499112303924623,12.29864891519316,6216,301.30598095985795,233.18324110055028,77.39084380526006,0.01650972168838044,0.012777012924537649,81.275,78.0125,,
573.0196400000002,1600,,0.26206495856396433,3.8140908564044294,24.504831387696722,12.19462871570314,6213,298.82732051387006,231.1723641566828,77.35984907911153,0.01649890492022366,0.012763527945991131,81.275,78.0125,,
574.0179249999999,1600,,0.2584852734830912,3.8074157478632666,24.503150224432773,12.231189728772506,6214,299.70267934765184,228.06040174328714,76.09554984282926,0.016694769099587174,0.012703976341321614,81.275,78.0125,,
575.0193149999998,1600,,0.2606216920024466,3.823133108334329,24.502816975425052,12.23806249000269,6212,299.8670053263505,229.86477361648167,76.6555738155706,0.01663209655043988,0.012749429048299416,81.275,78.0125,,
576.0192599999999,1600,,0.26317557696074334,3.857549467228278,24.496688665119933,12.35817877735486,6210,302.7344579767545,232.03081311000133,76.64499596799048,0.01662516032040748,0.012742353457248265,81.275,78.0125,,
577.020785,1600,,0.265758117109448,3.8919034628391285,24.49550570959548,12.363742183296257,6205,302.8561172428999,234.11640159807618,77.30284721649113,0.016623796693751632,0.012850668159750929,81.275,78.0125,,
578.0216950000001,1600,,0.2601583504976148,3.818282098889528,24.496776885523172,12.34045577734304,6213,302.30139184323787,229.50811434444432,75.92029694109334,0.016636806545144957,0.012630712930589304,81.275,78.0125,,
579.0230800000002,1600,,0.25828517928724487,3.7983776262866287,24.50543636480005,12.166212300982329,6210,298.13834134237004,227.7427350815241,76.38827467011147,0.016678370113219813,0.01274031917258413,81.275,78.125,,
580.01691,1600,,0.25984690022197715,3.8251306925851596,24.501856338707725,12.238394961044955,6211,299.863395151888,229.15994851822595,76.42144797371847,0.01669196872018381,0.012756244191284632,81.275,78.2375,,
581.018035,1600,,0.2573083925336552,3.8052349935545666,24.50228643093954,12.236743008555875,6217,299.8281821774329,227.11061794412007,75.74692155179733,0.016754984984853654,0.012691385332492519,81.275,78.2375,,
582.0187999999999,1600,,0.25496503571738593,3.774237561731188,24.508640670238833,12.109337489129965,6218,296.78340127573847,225.09830472267012,75.84598860821518,0.016767063467586732,0.01271714504755804,81.275,78.2375,,
583.0193550000001,1600,,0.25580072100685797,3.811129588336437,24.502751846811705,12.232611461753562,6215,299.73264308581213,225.7274854585569,75.30961030291657,0.0168837639802449,0.012715096857986628,81.275,78.2375,,
584.023245,1600,,0.2561240422412862,3.8035842194688168,24.507220999026348,12.13594368043209,6218,297.41825380808643,226.09845198522441,76.02036831643757,0.016822690231056432,0.012788671074382463,81.275,78.2375,,
585.0205850000001,1600,,0.25569800221582734,3.729604420521249,24.506577192796815,12.148694344163284,6232,297.7229157369316,226.24591051061168,75.99210492433942,0.01648473739085029,0.012527098934556764,81.275,78.2375,,
