Time (s),ESC (µs),Servo (µs),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),ESC Temp (ºF),Motor Temp (ºF),App message,
403.86500999999976,2000,,-0.7205847772450215,6.748958213770993,23.05530278644399,13.176997210415937,2453,303.7996605022672,250.96891194142134,82.61000408180126,0.02689161044514656,0.02221516048639767,77.7875,76.8875,,
403.88903500000015,2000,,-0.7204569100926107,6.745230644262575,23.055791345168082,13.171410691544182,2453,303.6772966257587,250.94977805660224,82.63699026729154,0.026878806972848467,0.022211837102116862,77.7875,76.8875,,
403.91392499999984,2000,,-0.7202229470018872,6.747101946636856,23.0564607342355,13.163674927155517,2453,303.50775407620154,250.88822430993366,82.6628713568034,0.02689286021771135,0.022230410445931683,77.7875,76.8875,,
403.9397000000002,2000,,-0.7199767904449734,6.746451428062925,23.05609282847946,13.165543442858246,2454,303.5459917559188,250.82530977570727,82.63173179285324,0.026897012243683578,0.022225467017491517,77.7875,76.8875,,
403.9621200000001,2000,,-0.7197752553478247,6.75251568410891,23.057116491031508,13.155872641581299,2454,303.3364880381144,250.77377657822672,82.67181379996622,0.02692672167020829,0.02226080920162975,77.7875,76.8875,,
403.98313999999965,2000,,-0.7196462341654873,6.75389272938029,23.057096171763853,13.156976753076425,2454,303.3616783253444,250.697898619511,82.63993659431385,0.026940364345178668,0.02226350001313279,77.7875,76.8875,,
404.01275,2000,,-0.7194879345230825,6.755881868486835,23.05739843634924,13.157092387587111,2453,303.36832144445356,250.62018802946892,82.6125110348271,0.02695665469572009,0.022269569335121996,77.7875,76.8875,,
404.03828499999923,2000,,-0.719364953618745,6.757918566702759,23.0573598907211,13.157128280901727,2453,303.36864190113573,250.5633808705445,82.59369831381589,0.02697089472221916,0.02227625941940659,77.7875,76.8875,,
404.06200999999976,2000,,-0.7192716082967849,6.753384449823588,23.057053269676025,13.160081276528393,2453,303.43269502618125,250.54207039703806,82.56924006670423,0.026955091570535005,0.022256614269075,77.7875,76.8875,,
404.0889849999994,2000,,-0.7191203743283572,6.750637301451775,23.056944366370743,13.158874448567108,2453,303.4034360846693,250.50545910203184,82.56513582533209,0.02694806462761442,0.022249706162088115,77.7875,76.8875,,
404.11319000000043,2000,,-0.718973780333939,6.747809189877914,23.056945374621545,13.157503548267393,2454,303.3718405787904,250.47614564404603,82.56407225079727,0.026939927443099858,0.022242701158433333,77.7875,76.8875,,
404.1391849999996,2000,,-0.7187760379873203,6.743522991855805,23.056909603562236,13.156307071811032,2454,303.3437828714535,250.40031762148828,82.54671160595343,0.0269309682028818,0.02223062865512386,77.7875,76.8875,,
404.163125,2000,,-0.7185900753107229,6.741692734395209,23.05734900300438,13.152826902196047,2454,303.2693202600392,250.33168055698653,82.54434716388023,0.026931040926961313,0.022230051917597613,77.7875,76.8875,,
404.18844999999925,2000,,-0.7183632885659541,6.739220378208496,23.057926289346277,13.14709604056406,2454,303.14477142228236,250.280863920062,82.5614978433586,0.026926630636695252,0.022231029572404283,77.7875,76.8875,,
404.2117200000007,2000,,-0.7181460299828916,6.733768635958751,23.05850327264913,13.142723486633463,2454,303.0515325280603,250.22581839180955,82.56873552310464,0.02691076675954699,0.022219879832929914,77.7875,76.8875,,
404.23315000000036,2000,,-0.7179030993600651,6.730473244348475,23.05870812052978,13.14336888320547,2454,303.0691067982884,250.13603260778768,82.53432203971519,0.02690725192280406,0.02220771795400456,77.7875,76.8875,,
404.26267499999983,2000,,-0.717621879015352,6.725343525684961,23.059533651270073,13.141754492728674,2454,303.0427299618065,250.03498285832273,82.50816077648042,0.026897610281581042,0.022192723536158015,77.7875,76.8875,,
404.2871100000003,2000,,-0.7174217679233336,6.719469461895956,23.0594186354353,13.144948182034046,2454,303.1148630706272,249.99370033593303,82.4749066421343,0.026878555151056055,0.022168063267588058,77.7875,76.8875,,
404.31141999999994,2000,,-0.7172005893335747,6.714093807565656,23.059425789703134,13.146319364752838,2454,303.1465757992553,249.92512022395314,82.44365603174565,0.026864421637766086,0.02214801136995772,77.7875,76.8875,,
404.3401749999998,2000,,-0.7169539075832738,6.707469358222921,23.059864265053047,13.142547035315031,2454,303.06535073143993,249.84099633965866,82.43799422688019,0.026846952487749938,0.02213208914194456,77.7875,76.8875,,
404.3622949999999,2000,,-0.7167090478207736,6.704078414922693,23.06050498815273,13.137714739611786,2455,302.9623362857452,249.77092050136417,82.44289490353928,0.02684090846710907,0.022128421958693908,77.7875,76.8875,,
404.38837999999896,2000,,-0.7164909024175086,6.698834819806318,23.06084035962909,13.13441730447203,2455,302.89070067517935,249.69911604190833,82.43868678876551,0.026827627289966124,0.022116343634432552,77.7875,76.8875,,
404.4125549999997,2000,,-0.716353927223216,6.695369477998199,23.060953396382686,13.132953117854038,2455,302.8584198077107,249.66737391489184,82.43699286069358,0.026817158257452404,0.022107258838136936,77.7875,76.8875,,
404.4334149999991,2000,,-0.7162330418630558,6.694359060218619,23.06050527937913,13.135077937481766,2455,302.9015341223546,249.61283174002227,82.40725239747158,0.026818970056759556,0.02210077634507618,77.7875,76.8875,,
404.46252499999946,2000,,-0.7161867918751229,6.692098861155068,23.060593416574665,13.132588856239092,2454,302.84529212076905,249.58232085142544,82.41248166799855,0.026813192690594564,0.02209741751074137,77.7875,76.8875,,
404.4851099999994,2000,,-0.7161980788727607,6.690361950099571,23.060689656546682,13.130841883240807,2454,302.8062695986012,249.58007386635634,82.42236007768224,0.026806474757604594,0.022094529148845857,77.7875,76.8875,,
404.51696,2000,,-0.7161976304713057,6.68796224863509,23.061159826611355,13.129573975376967,2454,302.78320390148525,249.57008695784353,82.42534055457206,0.026797932116619395,0.022088286808706576,77.7875,76.8875,,
404.54118999999946,2000,,-0.7162105931624712,6.688230164195292,23.06124981389046,13.130510899303781,2454,302.80599203285595,249.56534529776638,82.41757160165024,0.026799514797278035,0.022087509296941473,77.7875,76.8875,,
404.56269999999927,2000,,-0.7162313307895601,6.68880444477738,23.06093416018228,13.134876144244878,2454,302.90251396458,249.57015834865325,82.39289766272353,0.026801299037655855,0.022082366888376295,77.7875,76.8875,,
404.5886099999994,2000,,-0.7162886959700897,6.689730028647671,23.060937853988996,13.136019637042446,2454,302.9289324986149,249.58948446551486,82.39209190315819,0.026802932194733443,0.022083496526625956,77.7875,76.8875,,
404.61311000000035,2000,,-0.7163467791163415,6.692085975312478,23.0607068747497,13.138190370197226,2454,302.9759569917775,249.60960946170084,82.38594637675327,0.026810209710052393,0.022087844995218864,77.7875,76.8875,,
404.6385300000003,2000,,-0.7163853247384017,6.694330117361902,23.060834064253733,13.138393837850451,2454,302.98232016548303,249.61455523121046,82.38584848610172,0.02681866893203061,0.02209478795233197,77.7875,77,,
404.66659499999975,2000,,-0.7164906509341622,6.6964228008377455,23.060577884075382,13.140296108556203,2454,303.02282183117296,249.64240346916864,82.3840270381533,0.02682405996649831,0.022098740815530427,77.7875,77,,
404.6894899999993,2000,,-0.7166337646736071,6.697937974599508,23.060460412712043,13.13920407830534,2454,302.9960955023049,249.7024833382904,82.41112246820715,0.026823673858002113,0.022105690713590587,77.7875,77,,
404.71200499999895,2000,,-0.7168026892113029,6.699278505748549,23.060861681151923,13.133619185299644,2454,302.8725754051183,249.76616904446067,82.4657593083087,0.026822201466988976,0.022119132102956775,77.7875,77,,
404.7390999999996,2000,,-0.7169880467462018,6.702431146515891,23.060596788237977,13.132545643888056,2454,302.84433989683356,249.83236908797883,82.49530738236227,0.026827713202189664,0.02213160446980495,77.7875,77,,
404.7637949999999,2000,,-0.7171035151733447,6.70443295884813,23.060391363871663,13.131386342372922,2454,302.81490820531883,249.87311620890512,82.51678151839296,0.026831349688867388,0.02214036620119871,77.7875,77,,
404.78882999999917,2000,,-0.7173261554278691,6.708689030754482,23.060166790477208,13.131029622332154,2454,302.8037332216764,249.93809515983094,82.54128590180109,0.026841402573962947,0.02215523883862815,77.7875,77,,
404.81261000000035,2000,,-0.7174104382792426,6.712322972212212,23.05962905023677,13.135695182228552,2454,302.9042582191727,249.9621367493177,82.52182990720863,0.026853358910689237,0.022159883164651225,77.7875,77,,
404.84091500000005,2000,,-0.7174520203294444,6.714573428735161,23.059217121434752,13.137764865621127,2454,302.94657252671465,249.98744286428806,82.51865692992565,0.026859642835661692,0.022164216524163022,77.7875,77,,
404.8655899999998,2000,,-0.7175192780251926,6.716468376505251,23.05919459925347,13.134559360850677,2454,302.87236027730205,250.01635131380255,82.54842108566595,0.02686411645162849,0.022175903969433947,77.7875,77,,
404.8889299999997,2000,,-0.7175062773955042,6.717398890202289,23.058949337657932,13.134164756873686,2454,302.8600397212026,250.01314697465708,82.55072118619753,0.026868182619545232,0.02217987852205917,77.7875,77,,
