Time (s),ESC (µs),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Optical Speed (rad/s),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),4LHE Temp (ºF),90% settling time (s),Max acceleration (RPM/s)
19.055615,1320,0.084108935,1.128431229,19.83808646,3.239365769,359.3981996,64.2628182,40.98789923,63.78167093,0.027530838,0.017559629,71.9375,,
19.079195,1320,0.083918093,1.134409075,19.86152794,3.23778167,359.8170786,64.30729109,40.93676221,63.65804175,0.027711255,0.017640443,71.9375,,
19.10403,1320,0.083783759,1.140214994,19.87479412,3.238789309,360.2359576,64.37027072,40.92513511,63.57769612,0.027860995,0.017713379,71.9375,,
19.128835,1320,0.083616512,1.145900488,19.89658644,3.238832783,360.6548366,64.44171642,40.88682015,63.44775159,0.028026158,0.017781967,71.9375,,
19.15009,1320,0.083468374,1.150289906,19.91600766,3.238362551,361.0737157,64.49525338,40.86344065,63.35883419,0.02814961,0.017835265,71.9375,,
19.177875,1320,0.08331038,1.155355267,19.94366044,3.238446895,361.3878749,64.58648525,40.82241076,63.2058094,0.028301985,0.017888499,71.9375,,
19.203865,1320,0.083214377,1.160380743,19.97176416,3.238022959,361.8067539,64.6690309,40.82394554,63.12750474,0.028424022,0.017943376,71.9375,,
19.22897,1320,0.083098957,1.164499947,19.99759379,3.237918138,362.225633,64.75057166,40.80736951,63.02240809,0.028536511,0.017984396,71.9375,,
19.25134,1320,0.082989996,1.167603021,20.01426917,3.237555179,362.5397922,64.79730082,40.78695063,62.94544698,0.028626877,0.018019316,71.9375,,
19.274465,1320,0.082927035,1.170748796,20.01530123,3.240679664,362.8539515,64.86317966,40.79282522,62.89057279,0.02869987,0.018049513,71.9375,,
19.29957,1320,0.082814606,1.174003273,19.99609466,3.23792483,363.063391,64.74585141,40.76520787,62.96188401,0.028799148,0.018132486,71.9375,,
19.32271,1320,0.082683191,1.176601436,20.00852373,3.238520287,363.2728305,64.79801,40.72068652,62.84249549,0.02889444,0.018157987,71.9375,,
19.34764,1320,0.082585607,1.179132862,20.01143306,3.239399974,363.3775503,64.82503575,40.68738094,62.76491863,0.028980309,0.018189467,71.9375,,
19.370855,1320,0.082518869,1.181749489,20.03461018,3.242052947,363.5869898,64.95326696,40.67542846,62.62260601,0.029053154,0.018193842,71.9375,,
19.39477,1320,0.08245327,1.184400871,20.05105144,3.242144578,363.7964293,65.00840771,40.67078772,62.56235024,0.02912166,0.018219195,71.9375,,
19.418395,1320,0.082397777,1.186689365,20.06458679,3.243940586,364.0058688,65.08832744,40.67031913,62.48481214,0.029178265,0.018231984,71.9375,,
19.44233,1320,0.082320291,1.188828046,20.07399207,3.242217171,364.2153083,65.08424177,40.65245415,62.46128563,0.029243697,0.018265989,71.9375,,
19.465655,1320,0.08226242,1.190912302,20.09409364,3.242782217,364.4247478,65.16076952,40.64999777,62.38415854,0.029296737,0.018276523,71.9375,,
19.490605,1320,0.08224071,1.192978347,20.10615147,3.241591893,364.6341873,65.1759376,40.66297808,62.389556,0.029338194,0.018303969,71.9375,,
19.514715,1320,0.082204743,1.195063187,20.11058521,3.242402344,364.9483466,65.20660863,40.67630894,62.38065404,0.029379834,0.018327332,71.9375,,
19.537645,1320,0.08220029,1.19748897,20.13058054,3.242584808,365.1577861,65.27511464,40.69333222,62.34126504,0.029427154,0.01834526,71.9375,,
19.5613,1320,0.082199164,1.199890082,20.13520905,3.241370091,365.3672256,65.2656644,40.7201863,62.39143763,0.029466714,0.018384706,71.9375,,
19.58568,1320,0.082177261,1.202474311,20.14040536,3.240533396,365.5766651,65.26565617,40.72688159,62.40170403,0.029525322,0.018424304,71.9375,,
19.61213,1320,0.082146547,1.204644395,20.15253352,3.242323084,365.6813849,65.34102463,40.72951919,62.33376262,0.029576691,0.018436264,71.9375,,
19.63399,1320,0.082099129,1.20623654,20.16359428,3.242797199,365.7861046,65.38644707,40.72069758,62.27696932,0.029622197,0.018447807,71.9375,,
19.656605,1320,0.082073909,1.207930109,20.16536684,3.244130822,366.1002639,65.41908808,40.73328506,62.26513737,0.02965462,0.01846449,71.9375,,
19.68319,1320,0.082036679,1.209685441,20.18261381,3.243266496,366.1002639,65.45759519,40.72582385,62.21710977,0.029703155,0.018480444,71.9375,,
19.70784,1320,0.082090453,1.211059193,20.17943899,3.241618434,366.3097034,65.41404142,40.77061096,62.32700208,0.02970422,0.01851375,71.9375,,
19.732625,1320,0.082161588,1.212635,20.19714305,3.241125919,366.4144232,65.46148383,40.81333036,62.34709019,0.029711739,0.018524404,71.9375,,
19.75781,1320,0.082211293,1.214319526,20.19301021,3.240315555,366.5191429,65.4317251,40.85682331,62.44191674,0.02972134,0.018558574,71.9375,,
19.782905,1320,0.082215357,1.216167865,20.187349,3.23990799,366.6238627,65.40515333,40.86775723,62.48400186,0.029758615,0.018594374,71.9375,,
19.8066,1320,0.082203461,1.217727411,20.17567178,3.241791336,366.6238627,65.40531799,40.86502799,62.47967175,0.029798766,0.018618171,71.9375,,
19.830715,1320,0.082188424,1.219498271,20.17559834,3.242052195,366.7285824,65.41034289,40.86025334,62.46757245,0.029845588,0.018643814,71.9375,,
19.854235,1320,0.082157796,1.22085154,20.17946576,3.244643025,366.7285824,65.47516282,40.84995287,62.38999815,0.029886241,0.018646025,71.9375,,
19.87665,1320,0.082113591,1.221905747,20.17987545,3.243875749,366.7285824,65.46100861,40.83212652,62.37625632,0.029925107,0.018666161,71.9375,,
19.90052,1320,0.082081219,1.223204248,20.17057614,3.243161291,366.8333022,65.41643176,40.82132414,62.40224825,0.029964835,0.018698731,71.9375,,
19.9231,1320,0.08204415,1.224304675,20.16783634,3.242137332,366.8333022,65.38689512,40.80512792,62.40566684,0.030003697,0.018724007,71.9375,,
19.946625,1320,0.082011669,1.225082001,20.1758085,3.241360872,366.8333022,65.39707624,40.78950602,62.37206366,0.030034245,0.018732978,71.9375,,
19.970965,1320,0.081962772,1.22597816,20.16315906,3.240209838,366.8333022,65.33286634,40.76531353,62.39633405,0.030074052,0.018765106,71.9375,,
19.99441,1320,0.081913151,1.226715184,20.15972067,3.241693663,366.8333022,65.35163873,40.74066662,62.34069629,0.030110337,0.018770993,71.9375,,
20.01917,1320,0.081908302,1.227438987,20.13586192,3.243284722,366.8333022,65.30633333,40.73629441,62.3772494,0.030131336,0.018795099,71.9375,,
20.0418,1320,0.081927897,1.227841808,20.14976057,3.241656762,366.7285824,65.31860761,40.73856327,62.36900135,0.030139546,0.018797734,71.9375,,
20.06664,1320,0.081927321,1.227990682,20.15984628,3.242537788,366.7285824,65.36906335,40.73298883,62.3123336,0.030147326,0.018785502,71.9375,,
20.08884,1320,0.081944176,1.227942738,20.16579851,3.24171265,366.7285824,65.37172411,40.74110224,62.32220857,0.030140145,0.018784004,71.9375,,
20.11392,1320,0.082030676,1.227977976,20.17799173,3.240838642,366.7285824,65.39361533,40.7845517,62.3677885,0.0301089,0.018778255,71.9375,,
20.13678,1320,0.082146263,1.22832489,20.19389708,3.239350418,366.7285824,65.41510894,40.84519361,62.43999937,0.030072691,0.018777388,71.9375,,
20.18629,1320,0.082349523,1.227637468,20.19252982,3.239688944,366.8333022,65.41751559,40.9592946,62.61212189,0.029972134,0.018766189,71.9375,,
20.20978,1320,0.082485563,1.227754258,20.19664716,3.240129342,366.8333022,65.43974906,41.0293275,62.69786802,0.029923821,0.018761598,71.9375,,
20.23191,1320,0.082547411,1.228201588,20.18638412,3.239937273,366.8333022,65.40261831,41.06074376,62.78149839,0.02991182,0.018779089,71.9375,,
20.25584,1320,0.08255948,1.228503242,20.1718712,3.240681734,366.8333022,65.37061455,41.06490534,62.81860072,0.029916135,0.018792897,71.9375,,
20.2809,1320,0.082597395,1.228516909,20.17409196,3.238920863,366.8333022,65.34228733,41.07576042,62.86244651,0.029908562,0.018801254,71.9375,,
20.303735,1320,0.08255458,1.229004366,20.16808431,3.239883432,366.7285824,65.3422422,41.0514188,62.82523743,0.02993817,0.018808727,71.9375,,
20.32795,1320,0.082502378,1.22949515,20.16553005,3.240129279,366.7285824,65.33892434,41.02147586,62.78260053,0.029971987,0.018817193,71.9375,,
20.352695,1320,0.082451435,1.229527524,20.15763275,3.238918951,366.6238627,65.28893872,40.9887265,62.78050662,0.029996724,0.018832095,71.9375,,
20.39981,1320,0.082341272,1.228937269,20.18667579,3.23788525,366.5191429,65.36213981,40.92257776,62.60899334,0.030030788,0.018801974,71.9375,,
20.42326,1320,0.082294592,1.227763148,20.2002443,3.237285249,366.6238627,65.39395289,40.90295358,62.54852593,0.030016491,0.018774873,71.9375,,
20.448025,1320,0.082298937,1.227342383,20.20269501,3.237727579,366.6238627,65.41082281,40.9054982,62.53628443,0.030004338,0.018763598,71.9375,,
20.471305,1320,0.08229817,1.227375477,20.20855094,3.238469513,366.6238627,65.4447761,40.90396443,62.50149647,0.030006272,0.018754369,71.9375,,
20.49632,1320,0.082327599,1.226653225,20.1967369,3.240059687,366.6238627,65.43863303,40.9202377,62.53223181,0.029976689,0.018745092,71.9375,,
20.52068,1320,0.082365088,1.225828531,20.19524156,3.239236694,366.6238627,65.41716751,40.94084371,62.58425009,0.029941457,0.018738637,71.9375,,
20.544065,1320,0.082324506,1.225587761,20.18978275,3.238920818,366.6238627,65.39310765,40.91822853,62.57269306,0.029952122,0.018741849,71.9375,,
20.566355,1320,0.082289653,1.225392137,20.18550336,3.238960412,366.6238627,65.38004628,40.89967845,62.55682089,0.029960924,0.018742601,71.9375,,
20.591295,1320,0.082314226,1.224860675,20.19273211,3.238506015,366.5191429,65.39428441,40.9086245,62.55688072,0.02994138,0.018730393,71.9375,,
20.614365,1320,0.082334471,1.224503714,20.20579441,3.237736778,366.5191429,65.4210437,40.91674397,62.54370407,0.029926714,0.018717276,71.9375,,
20.63948,1320,0.082333863,1.224448986,20.20148209,3.238232696,366.5191429,65.41709981,40.91637927,62.54691722,0.029925644,0.018717568,71.9375,,
20.662115,1320,0.082343612,1.224454659,20.19625846,3.239397324,366.5191429,65.42370559,40.92129488,62.54811541,0.029922188,0.018715764,71.9375,,
20.68711,1320,0.082389784,1.224583447,20.21078541,3.239624221,366.5191429,65.47534996,40.944262,62.53385744,0.029908549,0.018702969,71.9375,,
20.709895,1320,0.08243313,1.224756194,20.21229215,3.24087224,366.5191429,65.50545653,40.96580904,62.53801012,0.029897034,0.01869701,71.9375,,
20.734065,1320,0.08248807,1.224704812,20.17913538,3.245455016,366.5191429,65.49047614,40.99509289,62.59702984,0.029874425,0.018700502,71.9375,,
20.75921,1320,0.082549824,1.224586014,20.16266083,3.243119691,366.6238627,65.38992235,41.0278578,62.74339581,0.029847671,0.018727443,71.9375,,
20.783975,1320,0.082565167,1.22457954,20.17703388,3.242708512,366.5191429,65.42823949,41.02611337,62.70398485,0.029848783,0.018716376,71.9375,,
20.808215,1320,0.082597575,1.224120046,20.16906352,3.242866152,366.4144232,65.4055734,41.03546047,62.74000568,0.029830786,0.018715837,71.9375,,
20.834125,1320,0.082672778,1.22403917,20.16734207,3.243684977,366.4144232,65.41650449,41.07309005,62.78704491,0.029801487,0.018711473,71.9375,,
20.859475,1320,0.082751643,1.223892534,20.17304283,3.242969774,366.5191429,65.42056816,41.11687247,62.85006937,0.029766187,0.018708069,71.9375,,
20.883125,1320,0.08278637,1.223522039,20.17797759,3.2441432,366.5191429,65.46024879,41.13583416,62.8409377,0.02974346,0.018691069,71.9375,,
20.90408,1320,0.08284137,1.223744862,20.17461535,3.244016464,366.5191429,65.44678433,41.16565069,62.89942449,0.02972733,0.018698319,71.9375,,
20.928145,1320,0.082843776,1.223790228,20.18956915,3.242890535,366.5191429,65.47256269,41.16910259,62.87993153,0.029725939,0.01869165,71.9375,,
20.95322,1320,0.082829005,1.224032637,20.19694905,3.243365952,366.5191429,65.50609689,41.16234499,62.83742574,0.029736708,0.018685782,71.9375,,
20.994945,1320,0.08279719,1.224857943,20.19008393,3.245002624,366.5191429,65.51687532,41.14967373,62.80774766,0.029765921,0.018695305,71.9375,,
21.04318,1320,0.082783238,1.22604971,20.21275001,3.244332908,366.6238627,65.57689,41.14914609,62.74946263,0.029795265,0.018696369,71.9375,0.86074,3970
21.06715,1320,0.082830548,1.226535949,20.20644614,3.245005017,366.6238627,65.57001909,41.17401627,62.79396719,0.029789077,0.018705743,71.9375,,
21.09123,1080,0.082866688,1.227532055,20.19793335,3.243362848,366.6238627,65.50922663,41.18936703,62.87567286,0.029802159,0.018738308,71.9375,,
21.1393,1080,0.082794748,1.228982553,20.15322341,3.241227495,366.6238627,65.32118182,41.15053665,62.9972323,0.029865529,0.018814457,71.9375,,
21.18719,1080,0.077821306,1.227102825,20.66394352,2.526759174,361.4925947,52.21280885,38.14031324,73.04780967,0.032173381,0.02350195,71.9375,,
21.210395,1080,0.072045703,1.221653371,20.88014497,2.235657164,352.0678167,46.68084569,34.387547,73.66521855,0.03552604,0.026170335,71.9375,,
21.234975,1080,0.064619363,1.209498874,21.06879214,1.984303863,345.0515931,41.80688563,30.22922911,72.30681898,0.040010907,0.028930614,71.9375,,
21.258575,1080,0.057503346,1.195101604,21.22421554,1.782278957,336.7787325,37.82747275,26.2583897,69.41618826,0.045513134,0.031593483,71.9375,,
21.282495,1080,0.050423555,1.17492485,21.35998031,1.605773078,330.2861076,34.29928131,22.58268758,65.84011886,0.05202768,0.034255087,71.9375,,
21.30594,1080,0.044071549,1.152631227,21.47571976,1.44811155,320.9660494,31.09923783,19.18049191,61.67511889,0.060093935,0.037063006,71.9375,,
21.331905,1080,0.037683132,1.124143901,21.58547901,1.299294036,314.5781444,28.04588413,16.07122141,57.30331527,0.069947633,0.040082313,71.9375,,
21.35519,1080,0.033000533,1.099695588,21.66407841,1.192171901,308.3996788,25.82730554,13.79723352,53.42111084,0.079704064,0.042578797,71.9375,,
21.377985,1080,0.028409663,1.068597778,21.74127469,1.086962056,302.9542516,23.63194063,11.66906332,49.37835409,0.091575283,0.045218368,71.9375,,
21.402185,1080,0.024502905,1.03810568,21.80651055,0.999306669,296.1474675,21.79139142,9.83867938,45.14938578,0.105512706,0.047638338,71.9375,,
21.42698,1080,0.021145209,1.005249352,21.86338881,0.925928694,290.7020402,20.24393904,8.33369591,41.16637524,0.120624674,0.049656806,71.9375,,
21.44954,1080,0.018532948,0.976038162,21.90865604,0.864618764,285.3613327,18.94263511,7.17141872,37.85861195,0.136101126,0.051525997,71.9375,,
21.47369,1080,0.016142666,0.944790217,21.95003318,0.80823329,280.544224,17.74074754,6.140716691,34.61362988,0.153856669,0.053255378,71.9375,,
21.497515,1080,0.014107016,0.915466539,21.98549089,0.760728802,275.6223955,16.72499614,5.271508294,31.51874147,0.173663113,0.054736428,71.9375,,
21.524075,1080,0.012386199,0.883993588,22.01697,0.718478716,271.0147263,15.81872432,4.551049801,28.77001779,0.194239489,0.055882736,71.9375,,
21.5504,1080,0.010823321,0.850045274,22.04708706,0.678646288,266.407057,14.9621738,3.909342966,26.12817509,0.217439422,0.056812953,71.9375,,
21.576925,1080,0.009626436,0.820363287,22.07115722,0.646950365,261.4852285,14.27894322,3.412978404,23.90217785,0,0.057452661,71.9375,,
21.602455,1080,0.008729588,0.79192521,22.09066949,0.6203453,255.306763,13.70384299,3.021592368,22.04923371,0,0.05778855,71.9375,,
21.62702,1080,0.008034493,0.765835975,22.10674445,0.599083721,252.5840493,13.24379071,2.751118394,20.77289239,0,0.05782604,71.9375,,
21.650705,1080,0.007514065,0.741945574,22.12008634,0.58401788,248.7094184,12.91852592,2.53379806,19.61367788,0,0.057432681,71.9375,,
21.67818,1080,0.007103909,0.715913242,22.13263394,0.567950806,245.2536665,12.57024728,2.362493689,18.79432947,0,0.056952996,71.9375,,
21.7027,1080,0.006841577,0.691912299,22.14314005,0.556250863,241.4837553,12.31714077,2.240354019,18.188913,0,0.05617475,71.9375,,
21.72656,1080,0.006649009,0.671604824,22.15119023,0.54675602,237.5044046,12.11129661,2.141329924,17.68043499,0,0.05545276,71.9375,,
21.77511,1080,0.006521928,0.630245746,22.16471423,0.53003443,231.0117798,11.74806167,2.042425736,17.38521463,0,0.053646786,71.9375,,
21.797845,1080,0.006519944,0.612781379,22.16965263,0.523520901,228.4985057,11.60627652,2.019513475,17.40018404,0,0.052797413,71.9375,,
21.82255,1080,0.00655406,0.594819225,22.17418901,0.519663396,225.356913,11.52311437,2.002725524,17.38007157,0,0.051619658,71.9375,,
21.849005,1080,0.006602311,0.577406221,22.1781313,0.514123559,223.7861167,11.40229979,2.002790058,17.5647904,0,0.050639453,71.9375,,
21.87015,1080,0.006656057,0.562890671,22.18074945,0.514166347,220.9586833,11.40459492,1.994207152,17.48599723,0,0.049356481,71.9375,,
21.89573,1080,0.006911133,0.54658172,22.18069938,0.531824076,218.4454092,11.79622995,2.047070022,17.35359543,0,0.046335289,71.9375,,
21.92127,1080,0.007304503,0.531655722,22.18361852,0.527081465,215.9321351,11.69257415,2.138284974,18.28754683,0,0.045469519,71.9375,,
21.948755,1080,0.007653879,0.51673105,22.18630974,0.522870297,214.1518992,11.60056236,2.221778019,19.15233028,0,0.044543621,71.9375,,
21.975335,1080,0.007942671,0.503032119,22.18860759,0.517359557,211.8480646,11.4794882,2.281215427,19.87210046,0,0.043820082,71.9375,,
22.001605,1080,0.008139876,0.49135517,22.1903225,0.514513736,209.4395102,11.41722573,2.311169158,20.24282617,0.212600263,0.043036302,71.9375,,
22.02424,1080,0.008338438,0.480403737,22.19175112,0.512266151,208.0781534,11.36808293,2.352930463,20.69768911,0.204172518,0.042258993,71.9375,,
22.04773,1080,0.008486246,0.470656751,22.19296461,0.509497537,205.8790386,11.3072608,2.369165856,20.95260645,0.198659266,0.041624294,71.9375,,
22.09865,1080,0.008717232,0.451108472,22.19502354,0.505310615,201.6902484,11.21538099,2.38430507,21.25924275,0.189199141,0.040222305,71.9375,,
22.148105,1080,0.008849284,0.433480069,22.19639019,0.504388186,199.1769742,11.19559698,2.390323206,21.35056496,0.18134789,0.038718799,71.9375,,
22.173785,1080,0.008950814,0.425933655,22.19691784,0.503087856,197.5014582,11.16699982,2.396824623,21.46346076,0.177707477,0.038142174,71.9375,,
22.19597,1080,0.00909743,0.418432395,22.19728628,0.50241473,195.6165026,11.15224359,2.412841726,21.63548265,0.173418916,0.037520019,71.9375,,
22.219155,1080,0.009270316,0.411137506,22.19763108,0.501950516,194.988184,11.14211236,2.450387589,21.99212779,0.167784684,0.036899422,71.9375,,
22.243765,1080,0.009466113,0.404144054,22.19789901,0.501562328,193.4173877,11.13362991,2.482835041,22.3003195,0.162775234,0.036299397,71.9375,,
22.266975,1080,0.009630197,0.397627773,22.19813521,0.501968328,191.9513111,11.14276081,2.506690496,22.49613483,0.158626593,0.035684852,71.9375,,
22.291045,1080,0.009782624,0.391116979,22.19832316,0.504133924,190.6946741,11.19092776,2.529298048,22.60132584,0.154634595,0.034949469,71.9375,,
22.3151,1080,0.009956968,0.385034033,22.19848598,0.503906639,189.9616358,11.18596445,2.564010363,22.92167452,0.150168673,0.034421174,71.9375,,
22.339625,1080,0.010124492,0.37968472,22.19802376,0.509799122,188.4955592,11.31653302,2.587842489,22.86780311,0.146718636,0.033551329,71.9375,,
22.36312,1080,0.010350278,0.374156482,22.1981826,0.508644837,187.5530814,11.29099098,2.632019412,23.31079191,0.14215567,0.033137612,71.9375,,
22.386115,1080,0.010580057,0.369552225,22.19777198,0.511156872,186.2964444,11.34654368,2.672511087,23.55352575,0.138279024,0.032569586,71.9375,,
22.4103,1080,0.010806888,0.364914771,22.19793554,0.510645432,185.6681258,11.33527438,2.719854361,23.99460542,0.134167026,0.032192848,71.9375,,
22.435035,1080,0.01097522,0.3603245,22.19807257,0.512303958,184.6209283,11.37216043,2.746932454,24.15488657,0.131173411,0.031684789,71.9375,,
22.45861,1080,0.011119116,0.356068273,22.19815967,0.5113746,183.6784505,11.35157503,2.769405728,24.39666497,0.128572086,0.031367301,71.9375,,
22.48295,1080,0.011257174,0.352122076,22.1983381,0.512531283,183.0501319,11.37734271,2.793627296,24.55430383,0.126044758,0.030949413,71.9375,,
22.508225,1080,0.011373803,0.348251581,22.19845153,0.511100635,182.1076542,11.34564267,2.808229451,24.75161199,0.124011085,0.030694743,71.9375,,
22.529425,1080,0.011491562,0.345076229,22.19846586,0.512634444,181.2698961,11.3796982,2.823661774,24.81315166,0.122208769,0.030323847,71.9375,,
22.554105,1080,0.011635219,0.341947994,22.19849843,0.51172464,180.6415776,11.35951861,2.850478446,25.0933032,0.119961613,0.030102331,71.9375,,
22.577255,1080,0.011731403,0.33904015,22.19793127,0.514322608,179.6990998,11.41689791,2.858236047,25.03513712,0.118618667,0.029696346,71.9375,,
22.6021,1080,0.011867474,0.335998954,22.1980374,0.512406817,179.0707813,11.37442569,2.880604563,25.32527481,0.116641818,0.029539861,71.9375,,
22.62659,1080,0.012000649,0.333486893,22.19813783,0.513602546,178.5471825,11.4010201,2.904896808,25.47927099,0.114801631,0.029250619,71.9375,,
22.649845,1080,0.012145818,0.331042277,22.19817498,0.512898751,177.8141442,11.38541622,2.92881717,25.72428722,0.113029342,0.029075992,71.9375,,
22.676965,1080,0.012324308,0.328230311,22.19812985,0.51485421,177.1858257,11.42880062,2.960762349,25.90615102,0.110860066,0.028719576,71.9375,,
22.70132,1080,0.012504254,0.325675123,22.19816632,0.514992785,176.3480676,11.4318955,2.990552947,26.15972957,0.108901306,0.028488287,71.9375,,
22.74975,1080,0.012701509,0.321186102,22.19818726,0.514588293,175.4055898,11.42292729,3.019834902,26.43661144,0.106358828,0.02811767,71.9375,,
22.77408,1080,0.012749274,0.31929206,22.19819315,0.514694941,175.0914306,11.42529772,3.027191052,26.49551133,0.105474697,0.02794606,71.9375,,
22.797555,1080,0.012853901,0.31742645,22.1981779,0.515071833,174.463112,11.43365617,3.041032535,26.59720118,0.104381142,0.027762462,71.9375,,
22.821475,1080,0.012905103,0.315317944,22.19823267,0.514404112,174.044233,11.41886216,3.044829724,26.66491355,0.103558482,0.02761378,71.9375,,
22.84547,1080,0.012956535,0.313593341,22.19829046,0.513976182,173.625354,11.40939257,3.050563696,26.73730153,0.10279849,0.027485542,71.9375,,
22.868255,1080,0.013059633,0.311837555,22.19830747,0.514292639,173.1017552,11.41642613,3.06551072,26.85175453,0.101724503,0.027314814,71.9375,,
22.892685,1080,0.013147777,0.309938402,22.19827717,0.514162644,172.4734367,11.41352488,3.074835222,26.94027703,0.100798378,0.027155362,71.9375,,
22.916425,1080,0.013225087,0.308452821,22.19824164,0.51350136,172.2639972,11.39882728,3.088848021,27.09794565,0.099860148,0.027060049,71.9375,,
22.94093,1080,0.013308642,0.306956007,22.19829708,0.513025253,171.7403984,11.38828698,3.099169798,27.21366087,0.099044592,0.026953659,71.9375,,
22.964485,1080,0.013361558,0.305299884,22.19824249,0.513134384,171.4262391,11.39068149,3.10472833,27.25673906,0.098333848,0.0268026,71.9375,,
22.985595,1080,0.013410036,0.303950876,22.19821807,0.512331913,171.1120799,11.37285554,3.110844406,27.35323944,0.097706872,0.026725995,71.9375,,
23.01174,1080,0.013446206,0.302532934,22.19820557,0.513025365,170.6932008,11.38824252,3.111775712,27.32445948,0.09722196,0.026565375,71.9375,,
23.036195,1080,0.013484903,0.301048983,22.19812733,0.512491946,170.2743218,11.37636148,3.113971528,27.37229767,0.096676858,0.026462677,71.9375,,
23.060635,1080,0.013538724,0.299694483,22.19811225,0.513846298,170.0648823,11.40641781,3.121381643,27.3651351,0.096013406,0.026274198,71.9375,,
23.11086,1080,0.013732121,0.297127997,22.19751573,0.517167592,169.331844,11.47983575,3.152817322,27.46395845,0.094242059,0.0258826,71.9375,,
23.134565,1080,0.01385351,0.296115589,22.19745714,0.517082011,169.1224045,11.47790577,3.176798449,27.6775094,0.093211953,0.025798747,71.9375,,
23.159595,1080,0.013966096,0.295279044,22.197539,0.517238303,168.8082453,11.4814174,3.197060232,27.84551872,0.09235955,0.025717996,71.9375,,
23.185565,1080,0.014036431,0.294301564,22.19756628,0.516568085,168.5988057,11.4665543,3.208529523,27.98163632,0.091724749,0.025666086,71.9375,,
23.2335,1080,0.014174481,0.292602324,22.19676479,0.520745551,168.1799267,11.5588665,3.23122095,27.95447935,0.090554725,0.025314102,71.9375,,
23.25816,1080,0.014311722,0.291407312,22.19690283,0.520560464,167.8657675,11.55483003,3.258229293,28.19798548,0.089437325,0.025219524,71.9375,,
23.302275,1080,0.014536836,0.290038606,22.19710085,0.517882374,167.6563279,11.49548729,3.30410282,28.74260775,0.08778135,0.025230649,71.9375,,
23.35179,1080,0.01459446,0.28837155,22.19727933,0.517791108,167.3421687,11.49355387,3.311478644,28.81161635,0.087082413,0.025089851,71.9375,,
23.398845,1080,0.014648329,0.287039383,22.19740997,0.516778982,167.0280094,11.47115494,3.316846127,28.91466592,0.086539855,0.02502271,71.9375,,
23.446725,1080,0.014701593,0.285824778,22.19724615,0.518271545,166.6091304,11.50420105,3.32051543,28.86350312,0.086078437,0.024845252,71.9375,,
23.470675,1080,0.014751008,0.285390764,22.19732704,0.517630191,166.5044106,11.49000664,3.329270398,28.97535662,0.085721714,0.024838172,71.9375,,
23.49396,1080,0.014729131,0.284965645,22.19736626,0.517489731,166.2949711,11.48690911,3.32102347,28.91137589,0.085806574,0.024807861,71.9375,,
23.54176,1080,0.014728326,0.284026813,22.19748424,0.5167849,166.0855316,11.47132468,3.31642234,28.91054374,0.085642534,0.024759722,71.9375,,
23.56594,1080,0.014731575,0.283316455,22.19754053,0.51626882,165.9808119,11.45989805,3.314323279,28.9210538,0.085482444,0.024722424,71.9375,,
23.613985,1080,0.014777482,0.282069763,22.19706663,0.518947605,165.6666526,11.51911456,3.319154135,28.81431658,0.084982424,0.024487105,71.9375,,
23.636735,1080,0.014828122,0.28131438,22.19662056,0.521924208,165.5619328,11.58495362,3.328217702,28.7287961,0.084524032,0.024282737,71.9375,,
23.7105,1080,0.015043323,0.279690874,22.19660884,0.52232953,165.4572131,11.59394426,3.373817123,29.09982184,0.082900425,0.024123876,71.9375,,
23.73304,1080,0.015072751,0.279448536,22.19680845,0.521319906,165.3524933,11.5716381,3.379139994,29.20191561,0.082698123,0.024149436,71.9375,,
23.75853,1080,0.015097096,0.279077866,22.19700197,0.519894554,165.2477736,11.54010044,3.383211028,29.31699811,0.082489051,0.024183313,71.9375,,
23.781035,1080,0.015073925,0.27879437,22.19708122,0.518620727,165.2477736,11.5118664,3.376845811,29.33360841,0.082560586,0.024217999,71.9375,,
23.8049,1080,0.015068978,0.278640624,22.19712729,0.517805417,165.1430538,11.49379276,3.373339245,29.34922628,0.082600831,0.024242705,71.9375,,
23.82823,1080,0.01508334,0.278532971,22.19719206,0.516708111,164.9336143,11.46946917,3.3738184,29.41564557,0.082557191,0.024284731,71.9375,,
23.875905,1080,0.015083248,0.278395541,22.19739386,0.515122555,164.7241748,11.43437825,3.368881683,29.4627448,0.082637376,0.024347239,71.9375,,
23.89976,1080,0.015065053,0.278018865,22.19741636,0.515712954,164.7241748,11.44749515,3.363634309,29.38314683,0.082654308,0.024286437,71.9375,,
23.924085,1080,0.015095557,0.277504309,22.19750859,0.515748826,164.5147353,11.448339,3.367495939,29.41471194,0.082406724,0.024239701,71.9375,,
24.019985,1080,0.015211072,0.276164295,22.19712097,0.517663835,164.0958563,11.49064676,3.385241072,29.46084013,0.081578915,0.024033834,71.9375,,
24.065035,1080,0.015238435,0.275851558,22.19723741,0.519625147,164.0958563,11.53424275,3.389291864,29.38460667,0.081389142,0.023915879,71.9375,,
24.114155,1080,0.015193735,0.275858329,22.19675033,0.521383268,163.8864168,11.57301423,3.37637553,29.1745561,0.081702502,0.023836342,71.9375,,
