Time (s),ESC (µs),Servo (µs),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),319A Temp (ºF),66NA Temp (ºF),4LHE Temp (ºF),App message
1237.615731,2000,,0.478073597,6.99634988,20.19037423,35.48765528,8330,716.5089228,565.4506338,78.91758706,0.01237314,0.009764487,79.25,73.265,89.4875,
1238.279738,2000,,0.481459996,6.986677767,20.1912113,35.46774998,8336,716.1366283,569.8313988,79.57028376,0.012260996,0.00975606,79.25,73.175,89.4875,
1238.935628,2000,,0.479267417,6.981874603,20.19784093,35.38459242,8341,714.6923597,567.5574075,79.41279673,0.012301672,0.009769061,79.25,73.214375,89.448125,
1239.570657,2000,,0.48211058,6.996679399,20.19265892,35.43197587,8331,715.4646366,570.2746956,79.70736579,0.012268957,0.009779215,79.25,73.2875,89.375,
1240.237069,2000,,0.486611247,7.094467697,20.15762923,35.7967463,8300,721.5773489,573.4262569,79.46853318,0.012372096,0.009831875,79.25,73.2875,89.313125,
1240.917987,2000,,0.479343179,7.052706356,20.16742035,35.67213824,8316,719.4145953,565.999438,78.67481812,0.012460631,0.009803373,79.25,73.2875,89.2625,
1241.634408,2000,,0.479981573,7.030818202,20.17726568,35.55708774,8324,717.4447175,567.2899555,79.07099926,0.012393742,0.009799804,79.25,73.2875,89.07125,
1242.320296,2000,,0.476756622,7.016071909,20.18078601,35.50931738,8328,716.6059193,563.6962304,78.66199026,0.012446569,0.009790699,79.25,73.2875,89.043125,
1243.009992,2000,,0.478606879,7.043952237,20.18031017,35.50674327,8326,716.5370112,565.7505477,78.95615533,0.012450625,0.009830535,79.25,73.2875,89.15,
1243.69209,2000,,0.484304481,7.09539198,20.16899837,35.61867551,8314,718.3928893,571.6825033,79.57797717,0.012411422,0.009876761,79.25,73.2875,89.15,
1244.353123,2000,,0.484653382,7.137536763,20.15024662,35.80987642,8296,721.5775236,570.8950378,79.11770428,0.012502399,0.009891548,79.25,73.2875,89.15,
1245.021125,2000,,0.484924503,7.12893477,20.156458,35.72641222,8308,720.1176439,572.0349921,79.43638842,0.012462422,0.009899689,79.25,73.2875,89.0825,
1245.686642,2000,,0.483922117,7.10253048,20.17057168,35.56675095,8322,717.4016337,571.7997689,79.70443529,0.012421525,0.009900349,79.25,73.2875,89.0375,
1246.353267,2000,,0.481654274,7.066197864,20.17485098,35.51039167,8323,716.4168454,569.1674612,79.44641213,0.012414987,0.009863249,79.25,73.2875,88.8575,
1246.981132,2000,,0.481754987,7.060411458,20.16625339,35.59538236,8314,717.8252857,568.6725226,79.22179187,0.012415659,0.009835856,79.25,73.2875,88.8125,
1247.652602,2000,,0.475032987,7.015078241,20.16898247,35.55239791,8322,717.0555991,561.290464,78.27691396,0.012498299,0.009783171,79.25,73.2875,88.705625,
1248.308067,2000,,0.476543594,7.051789399,20.17381571,35.49394993,8323,716.0482879,563.1340349,78.64459872,0.012522437,0.009848195,79.25,73.2875,88.7,
1249.004293,2000,,0.479062325,7.045014634,20.17171662,35.50275937,8324,716.1515074,566.1839825,79.05935296,0.012443008,0.009837317,79.25,73.2875,88.7,
1249.701523,2000,,0.484017546,7.072587971,20.16211238,35.595431,8310,717.6786687,571.053127,79.5691222,0.012385168,0.009854767,79.25,73.2875,88.7,
1250.393438,2000,,0.483920976,7.034991498,20.17335762,35.45866578,8334,715.3175819,572.5819817,80.04587257,0.01228633,0.009834674,79.25,73.2875,88.7,
1251.068468,2000,,0.473551657,6.936852297,20.19663369,35.20136141,8348,710.9489446,561.3092106,78.95205282,0.012358396,0.009757172,79.25,73.2875,88.615625,
1251.717305,2000,,0.473646942,6.936617029,20.19214308,35.24260843,8345,711.6237781,561.1842715,78.85971044,0.012360724,0.009747588,79.25,73.2875,88.5875,
1252.367763,2000,,0.473649174,6.992241777,20.1820724,35.34374878,8333,713.3099135,560.3666058,78.55867744,0.012477955,0.009802505,79.25,73.180625,88.694375,
1253.051796,2000,,0.475868481,7.045009834,20.17214972,35.43998524,8326,714.9006732,562.5248397,78.68572933,0.012523918,0.009854528,79.25,73.191875,88.716875,
1253.721226,2000,,0.476901609,7.010349325,20.17712615,35.37295029,8333,713.7243972,564.2165731,79.05247126,0.012424925,0.009822202,79.25,73.2875,88.8125,
1254.405699,2000,,0.474284822,6.98339887,20.17941442,35.33892495,8333,713.1187951,561.169247,78.69229094,0.012444395,0.009792754,79.25,73.2875,88.8575,
1255.075382,2000,,0.475419706,6.924563869,20.19537057,35.15494903,8351,709.9668408,563.7156569,79.40042733,0.012283821,0.009753351,79.25,73.2875,88.925,
1255.730599,2000,,0.476049581,6.941003223,20.19179377,35.18731896,8345,710.4949455,564.0365106,79.38642712,0.012305958,0.009769241,79.25,73.2875,88.925,
1256.413632,2000,,0.480626826,7.002017208,20.18335165,35.26732653,8339,711.8128393,569.027072,79.94059052,0.012305338,0.009836875,79.25,73.2875,88.925,
1257.084835,2000,,0.477509931,7.015580795,20.17312475,35.36655319,8328,713.4538521,564.6250975,79.1397045,0.012425208,0.00983327,79.25,73.2875,89.1275,
1257.761787,2000,,0.479464449,7.027854241,20.16474931,35.44490705,8324,714.7375601,566.6267139,79.27763622,0.012403051,0.00983275,79.25,73.2875,89.15,
1258.45505,2000,,0.477634967,6.929893297,20.18351483,35.22759137,8344,711.0165404,565.8240465,79.57952243,0.012247546,0.009746458,79.25,73.2875,89.15,
1259.111855,2000,,0.476891137,6.960684701,20.18473815,35.20747529,8342,710.653643,564.8569849,79.48416061,0.012322921,0.009794761,79.25,73.2875,89.15,
1259.747594,2000,,0.478521305,6.992458018,20.17173792,35.33511992,8328,712.7704727,565.803635,79.3808506,0.012358477,0.00981025,79.25,73.2875,89.15,
1260.412268,2000,,0.481627605,6.9927973,20.16690609,35.3782133,8327,713.4690958,569.4406974,79.81293831,0.012280147,0.00980112,79.25,73.2875,89.20625,
1261.077569,2000,,0.476872971,6.996964472,20.16569759,35.3785721,8326,713.4335479,563.7100898,79.01370027,0.012412369,0.009807451,79.25,73.2875,89.2625,
1261.736657,2000,,0.478254497,7.011835997,20.16078324,35.4182262,8323,714.0591705,565.1345356,79.14399951,0.012407409,0.00981969,79.25,73.2875,89.2625,
1262.406533,2000,,0.482830473,7.072699094,20.15514024,35.46845777,8316,714.8717126,570.095165,79.74783652,0.012406181,0.009893656,79.25,73.2875,89.2625,
1263.083693,2000,,0.484559079,7.063824673,20.15518575,35.45500259,8320,714.6021211,572.3822186,80.09812884,0.012341229,0.009884968,79.25,73.2875,89.2625,
1263.738569,2000,,0.480649689,7.000615262,20.16613186,35.32664257,8331,712.4016702,568.518384,79.80290334,0.012313895,0.009826767,79.25,73.2875,89.29625,
1264.42994,2000,,0.476207754,6.988378421,20.16613956,35.3144703,8328,712.1564824,563.103764,79.07023695,0.012410646,0.009812981,79.25,73.2875,89.4875,
1265.115548,2000,,0.47787435,6.976499101,20.16315378,35.33135401,8329,712.3914786,565.0913821,79.32325551,0.012345886,0.009793061,79.25,73.236875,89.436875,
1265.784996,2000,,0.47876363,6.962563904,20.17802949,35.16280482,8345,709.5160166,567.2496802,79.94882854,0.012274266,0.009813126,79.25,73.175,89.375,
1266.470669,2000,,0.477218989,6.8972083,20.18174288,35.11698103,8344,708.7215873,565.3717737,79.77376392,0.012199484,0.009731908,79.25,73.25375,89.375,
1267.148313,2000,,0.476593392,6.939484434,20.16402937,35.29673026,8328,711.7242659,563.5626506,79.18274383,0.01231361,0.009750236,79.25,73.2875,89.375,
1267.802393,2000,,0.475729919,6.951769136,20.15946812,35.33432595,8325,712.3212118,562.3256737,78.94272385,0.012362543,0.009759319,79.25,73.2875,89.16125,
1268.504442,2000,,0.474268727,6.948902156,20.16101858,35.30703596,8330,711.8256674,560.9188491,78.80014771,0.012388417,0.009762107,79.25,73.2875,89.15,
1269.172417,2000,,0.478309804,6.996750453,20.15676828,35.34388674,8324,712.4184534,565.2824232,79.34688843,0.012377514,0.009821127,79.25,73.2875,89.15,
1269.850345,2000,,0.480649957,7.0430255,20.14842608,35.42238998,8314,713.7052794,567.4026721,79.50099672,0.012412755,0.009868251,79.295,73.2875,89.15,
1270.523867,2000,,0.48313009,7.038755593,20.13427844,35.56171161,8302,716.0093305,569.492582,79.53695777,0.012359808,0.009830547,79.3625,73.2875,89.15,
1271.223478,2000,,0.486839953,7.104040252,20.11747879,35.72661865,8285,718.7291031,572.6785946,79.67947987,0.012404934,0.00988414,79.28375,73.20875,89.07125,
1271.910187,2000,,0.484706598,7.090743965,20.12535638,35.62143585,8304,716.8926194,571.4752928,79.71565725,0.012407836,0.009890918,79.25,73.175,89.0375,
1272.584,2000,,0.477681264,6.956009352,20.14781159,35.37129966,8321,712.6542441,564.3525239,79.19020523,0.012325616,0.009760695,79.25,73.2875,88.8125,
1273.238249,2000,,0.480131529,7.006351565,20.13793341,35.47011644,8308,714.2946768,566.3455142,79.28743762,0.012371162,0.009808771,79.25,73.2875,88.8125,
1273.925289,2000,,0.479402649,7.000850872,20.13352623,35.50424113,8308,714.8254746,565.4865316,79.10816177,0.012380219,0.009793767,79.25,73.2875,88.8125,
1274.594944,2000,,0.476370228,6.976749414,20.14026302,35.4232392,8315,713.4332611,562.3861051,78.82819939,0.012405623,0.009779125,79.25,73.2875,88.863125,
1275.245895,2000,,0.475871656,6.98145635,20.14287975,35.38372864,8317,712.7301852,561.9405199,78.84339235,0.012423861,0.00979537,79.25,73.2875,88.925,
1275.904,2000,,0.479274779,7.004042556,20.14518528,35.3532236,8317,712.1969522,565.9813138,79.46974188,0.012375054,0.009834413,79.25,73.2875,88.9925,
1276.593463,2000,,0.485421668,7.083026765,20.12179943,35.58866165,8292,716.1068093,571.5176722,79.80836761,0.012393205,0.009890882,79.25,73.2875,89.0375,
1277.270632,2000,,0.478389817,7.067384973,20.12879408,35.49814922,8309,714.5344504,564.3459283,78.9802209,0.012523405,0.009890858,79.25,73.2875,89.13875,
1277.932826,2000,,0.47425024,6.97232873,20.14491405,35.31625393,8324,711.4425181,560.4633695,78.77813284,0.012440225,0.009800204,79.25,73.2875,89.15,
1278.627654,2000,,0.469364567,6.901997484,20.15850397,35.16370658,8336,708.847396,555.5509111,78.37430101,0.012423994,0.009736882,79.25,73.2875,89.15,
1279.324808,2000,,0.47595612,6.947596088,20.15280596,35.22534107,8323,709.886001,562.4017736,79.22352535,0.012353258,0.009786616,79.25,73.2875,89.15,
1279.992871,2000,,0.473007313,6.942563594,20.16813697,35.04127395,8349,706.7165109,560.7208798,79.34099831,0.012381513,0.009823621,79.25,73.2875,89.15,
1280.618204,2000,,0.474585566,6.92716467,20.1554632,35.17239335,8327,708.9151837,561.0922628,79.14805502,0.01234583,0.009771472,79.25,73.2875,89.088125,
1281.267868,2000,,0.477866596,7.018564642,20.13687581,35.35920881,8314,712.0239346,564.0696545,79.22071237,0.012442787,0.009857205,79.25,73.2875,89.0375,
1281.92825,2000,,0.47576569,7.03410415,20.1339436,35.37782778,8316,712.2950008,561.7222357,78.86116691,0.012522471,0.009875267,79.25,73.2875,88.953125,
1282.581703,2000,,0.47759775,6.998223294,20.14402853,35.25923363,8325,710.2629765,564.5050513,79.47834476,0.012397103,0.009853001,79.25,73.2875,88.925,
1283.260051,2000,,0.476884677,6.964405876,20.1446301,35.23969758,8325,709.8906252,563.6860664,79.40456263,0.012355124,0.009810526,79.25,73.2875,88.925,
1283.948801,2000,,0.474349157,6.959044639,20.14387418,35.24364314,8322,709.943344,560.456541,78.94383874,0.012416735,0.009802241,79.25,73.2875,88.9475,
1284.621615,2000,,0.477913067,6.981033296,20.13309038,35.34576882,8312,711.619497,564.0401821,79.26142339,0.012376858,0.00981006,79.25,73.2875,89.0375,
1285.288984,2000,,0.477894807,6.960243754,20.13523288,35.30898832,8320,710.9544136,564.5301955,79.40437949,0.012329264,0.009789971,79.25,73.2875,89.0375,
1285.955041,2000,,0.469173516,6.868521773,20.16116417,35.02299516,8347,706.1034576,556.0505973,78.74911002,0.012352319,0.009727339,79.25,73.2875,89.0375,
1286.610551,2000,,0.471853447,6.945882479,20.14668041,35.18010152,8318,708.7577539,557.219442,78.61851095,0.012464911,0.009799785,79.25,73.2875,88.89125,
1287.277672,2000,,0.474725557,7.037662614,20.12637022,35.37513732,8312,711.9729543,560.2454053,78.68906434,0.012561782,0.009884724,79.25,73.2875,88.8125,
1287.95029,2000,,0.478293757,7.048440043,20.12087848,35.42195547,8305,712.720856,563.9629304,79.12820652,0.012498221,0.00988948,79.25,73.2875,88.71125,
1288.587826,2000,,0.479287196,7.021154134,20.12733574,35.33909072,8313,711.2816259,565.7285314,79.53641822,0.01241086,0.00987113,79.25,73.2875,88.694375,
1289.256676,2000,,0.479223052,7.00615027,20.12359253,35.3705202,8306,711.7818658,565.1731507,79.40259589,0.012396474,0.009843109,79.25,73.2875,88.5875,
1289.92463,2000,,0.479090194,7.043713877,20.11092224,35.49344768,8295,713.8056589,564.2067995,79.04216852,0.012484273,0.009867832,79.25,73.259375,88.615625,
1290.591676,2000,,0.477667022,7.009834823,20.12161525,35.36389469,8316,711.5769184,564.0058238,79.26126352,0.012428538,0.009851025,79.25,73.175,88.7,
1291.257515,2000,,0.469606391,6.921853055,20.1473035,35.08389832,8333,706.8459397,555.6319379,78.60723749,0.01245768,0.00979259,79.25,73.23125,88.7,
1291.940119,2000,,0.468435614,6.912051553,20.14224058,35.13626499,8326,707.7229935,553.7600438,78.24546301,0.012482124,0.009766601,79.25,73.2875,88.7,
1292.573914,2000,,0.474572205,7.020957556,20.11415819,35.42239572,8295,712.4895617,558.8867477,78.44045664,0.012562232,0.009853936,79.25,73.2875,88.7,
1293.257375,2000,,0.488508331,7.166162002,20.08017217,35.76265923,8272,718.1200961,573.7225664,79.89245687,0.012490888,0.009979045,79.25,73.2875,88.7,
1293.914618,2000,,0.483229483,7.075798853,20.10663051,35.46533036,8301,713.0879866,569.5185318,79.86635915,0.012424212,0.009922751,79.25,73.180625,88.593125,
1294.611623,2000,,0.479427924,7.045685086,20.11298783,35.389413,8303,711.7868133,565.2075666,79.40683595,0.012465671,0.009898586,79.25,73.1975,88.565,
1295.302965,2000,,0.481539018,7.085136849,20.10454672,35.46839279,8296,713.0757324,567.2101576,79.54426821,0.012491208,0.009936016,79.25,73.2875,88.475,
1295.969241,2000,,0.476772172,7.007890806,20.12713417,35.21643074,8320,708.8057669,563.1977281,79.45719635,0.012443079,0.009886894,79.25,73.236875,88.525625,
1296.642356,2000,,0.475588495,7.014641716,20.12116538,35.27155223,8310,709.7046163,561.1365844,79.06614323,0.012500916,0.009883895,79.25,73.175,88.5875,
1297.31736,2000,,0.476243278,7.004284996,20.11194294,35.35656702,8305,711.0891205,561.5370835,78.96870498,0.012473441,0.00985007,79.25,73.175,88.66625,
1298.017733,2000,,0.47433575,6.98236486,20.11354624,35.32810243,8305,710.5733525,559.3262498,78.71470493,0.012483619,0.009826377,79.25,73.175,88.7,
1298.702157,2000,,0.47973581,6.995922508,20.11631342,35.28658773,8311,709.8360182,566.0579667,79.74496031,0.012359061,0.009855691,79.1375,73.2875,88.8125,
1299.344328,2000,,0.476230256,6.96353333,20.12354574,35.19881599,8320,708.3246405,562.5768991,79.42329075,0.012378061,0.009830976,79.154375,73.270625,88.795625,
1300.017323,2000,,0.472071635,6.964066418,20.13222345,35.09826337,8327,706.6060264,558.0939171,78.98230183,0.01247827,0.009855646,79.25,73.175,88.7,
1300.681787,2000,,0.472854962,6.948483243,20.12824747,35.12692664,8319,707.043087,558.4936222,78.99016241,0.012441497,0.009827495,79.205,73.175,88.565,
1301.357383,2000,,0.474172557,7.001589674,20.11042179,35.30257136,8305,709.9495609,559.102144,78.75242383,0.012522958,0.009862095,79.1375,73.175,88.3625,
1302.0397,2000,,0.473744691,6.985086917,20.11368076,35.25368996,8311,709.08141,559.0020119,78.8346313,0.012495649,0.009850893,79.205,73.175,88.43,
1302.713398,2000,,0.472646044,6.981319881,20.11349428,35.24794371,8309,708.9592725,557.6217549,78.65356395,0.012519819,0.009847279,79.25,73.175,88.475,
1303.381237,2000,,0.474395816,6.95168121,20.11983682,35.16902491,8317,707.5950274,560.2244765,79.17305537,0.012408761,0.009824375,79.25,73.175,88.570625,
1304.057404,2000,,0.474775766,6.983701791,20.10446907,35.32391987,8299,710.1682652,559.4444851,78.77619913,0.012483356,0.009833875,79.25,73.175,88.5875,
1304.734163,2000,,0.476818792,6.956318159,20.10827607,35.26917707,8311,709.2019947,562.6607391,79.33756057,0.012363334,0.009808652,79.25,73.175,88.5875,
1305.398925,2000,,0.477745327,6.96473228,20.11248862,35.21562717,8311,708.2738167,563.7650697,79.59709998,0.012353972,0.009833384,79.25,73.175,88.55375,
1306.079771,2000,,0.478058324,6.965577131,20.1096471,35.23412114,8307,708.5454732,563.8517501,79.57872235,0.012353595,0.009830797,79.25,73.175,88.475,
1306.719955,2000,,0.478408856,6.96436831,20.10826088,35.23967798,8310,708.608551,564.4712442,79.65895842,0.012337933,0.009828225,79.25,73.175,88.475,
1307.385008,2000,,0.474943938,6.956727297,20.11056182,35.20663582,8311,708.0252051,560.4513486,79.15701998,0.012412818,0.009825535,79.25,73.175,88.475,
1308.041937,2000,,0.47874771,6.943398318,20.10946076,35.21318079,8307,708.1173484,564.6753181,79.74344662,0.012296286,0.009805459,79.17125,73.175,88.475,
1308.703249,2000,,0.480771714,6.94811462,20.10229252,35.27368963,8303,709.0818924,566.7338515,79.92524391,0.01226001,0.009798753,79.1375,73.175,88.475,
1309.365717,2000,,0.482404657,6.997698767,20.08013873,35.49555648,8280,712.7552753,567.1257872,79.56781645,0.012338855,0.009817764,79.23875,73.175,88.37375,
1310.039088,2000,,0.485261732,7.10306132,20.07281845,35.55768747,8279,713.7429915,570.3765514,79.91341307,0.012453369,0.009951851,79.244375,73.175,88.356875,
1310.660079,2000,,0.478030245,7.011490377,20.09339112,35.32459672,8304,709.7900879,563.596601,79.40287498,0.012440452,0.00987814,79.1375,73.175,88.25,
1311.308142,2000,,0.474218266,6.950314785,20.1030691,35.21478301,8305,707.9251196,559.1975672,78.991097,0.012429086,0.009817864,79.1375,73.175,88.25,
1311.970033,2000,,0.481564031,7.041889906,20.07695733,35.48486444,8279,712.4276017,566.0480396,79.45307081,0.012440546,0.009884341,79.1375,73.175,88.25,
1312.633914,2000,,0.478156744,6.978040906,20.0990362,35.23301586,8312,708.1483972,564.2899891,79.68538833,0.012366028,0.009853898,79.1375,73.175,88.25,
1313.276954,2000,,0.479321047,7.031297133,20.09727702,35.24969766,8297,708.4212828,564.626096,79.70229216,0.012452881,0.009925168,79.1375,73.175,88.25,
1313.954517,2000,,0.480759837,7.021665478,20.09494214,35.25987355,8306,708.5441648,566.9471173,80.01632156,0.012385138,0.009909966,79.1375,73.175,88.385,
1314.646393,2000,,0.475166488,7.005513418,20.10111114,35.18663788,8306,707.2904782,560.3839381,79.22972933,0.012501374,0.009904717,79.1375,73.175,88.475,
1315.346452,2000,,0.471784654,6.97274489,20.10141749,35.17422576,8311,707.0516485,556.7007387,78.73512871,0.012525276,0.009861687,79.1375,73.175,88.475,
1316.031297,2000,,0.467511173,6.945789758,20.10399492,35.13768485,8310,706.4077118,551.5731402,78.08131431,0.012592697,0.009832538,79.1375,73.175,88.458125,
1316.711136,2000,,0.475001756,7.016754469,20.08426352,35.3398099,8292,709.7740135,559.194189,78.78475196,0.012548157,0.009885899,79.1375,73.175,88.3625,
1317.363948,2000,,0.477453634,6.987431257,20.08123015,35.35446594,8290,709.9611369,561.9895865,79.15778227,0.012433395,0.009841987,79.1375,73.175,88.323125,
1318.039342,2000,,0.478839575,7.078606787,20.07155103,35.44421155,8282,711.4202789,563.0612008,79.14605133,0.012571657,0.00994996,79.1375,73.175,88.25,
1318.671848,2000,,0.477957622,7.09410901,20.07021507,35.4480512,8282,711.4500092,562.0485777,79.00043171,0.012621891,0.009971339,79.1375,73.175,88.188125,
1319.343857,2000,,0.478506561,7.059852721,20.07653964,35.36782405,8291,710.0632469,563.2946647,79.32996539,0.012533075,0.009942498,79.1375,73.175,88.1375,
1320.034192,2000,,0.47550625,6.972764285,20.09102069,35.20306243,8304,707.2654148,560.6584919,79.27132124,0.012436894,0.009858771,79.1375,73.175,87.9575,
1320.718643,2000,,0.472594849,6.983423145,20.08616554,35.24549038,8296,707.9466734,556.663676,78.63073344,0.012545187,0.00986433,79.1375,73.175,87.9125,
1321.387017,2000,,0.475197692,7.010200058,20.07611036,35.3408074,8289,709.5059122,559.247645,78.82212435,0.012535191,0.009880396,79.1375,73.175,87.9125,
1322.082676,2000,,0.473800059,6.944713794,20.0920439,35.15791677,8308,706.3942033,558.8940664,79.11944006,0.012425842,0.009831209,79.1375,73.175,87.87875,
1322.793226,2000,,0.477666905,6.98572545,20.09534491,35.11879277,8309,705.7242467,563.4976334,79.84671427,0.01239709,0.00989866,79.1375,73.175,87.8,
1323.464519,2000,,0.476487747,6.990555344,20.08765131,35.19124035,8299,706.909108,561.4664421,79.42559816,0.012450561,0.009888915,79.1375,73.175,87.8,
1324.114784,2000,,0.478018275,6.968139937,20.0841882,35.21716029,8301,707.3078361,563.4130277,79.65624065,0.012367809,0.009851613,79.1375,73.175,87.8,
1324.787474,2000,,0.477758273,6.883154348,20.10488656,34.98539148,8324,703.376878,564.6062865,80.27075288,0.012191079,0.009785849,79.1375,73.175,87.8,
1325.473689,2000,,0.471042335,6.871733112,20.11632786,34.85944296,8328,701.2437607,556.9643285,79.42524994,0.012337952,0.009799324,79.1375,73.175,87.8,
1326.152576,2000,,0.477148735,6.956664946,20.08770386,35.1568722,8299,706.2202137,562.2115189,79.60909473,0.012373959,0.009850535,79.1375,73.175,88.025,
1326.832806,2000,,0.479053026,6.962572788,20.08050458,35.2129126,8300,707.0923012,564.5520147,79.84188219,0.012333234,0.009846717,79.1375,73.175,88.053125,
1327.524195,2000,,0.480698369,7.018476025,20.06960118,35.31668693,8286,708.7917063,565.518003,79.78619679,0.012410831,0.009902022,79.1375,73.175,88.1375,
1328.161156,2000,,0.478544572,6.977015344,20.08303177,35.16017906,8304,706.1228216,564.2140807,79.90294458,0.012365959,0.009880731,79.1375,73.175,88.19375,
1328.827357,2000,,0.476799412,6.974566442,20.08309721,35.14556636,8302,705.8318052,562.0218673,79.62542246,0.012409798,0.009881339,79.1375,73.175,88.25,
1329.509574,2000,,0.477589564,6.966776402,20.07965514,35.17135965,8298,706.2286007,562.6787983,79.67347447,0.012381502,0.009864736,79.1375,73.175,88.25,
1330.191813,2000,,0.478329289,6.960549692,20.0859803,35.08881895,8309,704.7929245,564.2869998,80.06388613,0.012335152,0.009875974,79.1375,73.175,88.25,
1330.857608,2000,,0.474889932,6.94448896,20.08490526,35.09589476,8303,704.8976784,559.850171,79.42290227,0.012404216,0.009851774,79.1375,73.175,88.25,
1331.535962,2000,,0.47884385,6.977332188,20.07155331,35.22610177,8289,707.0417554,563.5645512,79.70742124,0.012380698,0.009868311,79.1375,73.158125,88.25,
1332.213979,2000,,0.483207803,7.046953881,20.04514039,35.48914536,8271,711.3843939,567.4437553,79.76626395,0.01241875,0.009905948,79.1375,73.0625,88.25,
1332.892654,2000,,0.476432072,6.960674386,20.07381683,35.16831944,8299,705.962365,561.3842115,79.52040406,0.012399157,0.00985984,79.086875,73.0625,88.14875,
1333.563071,2000,,0.476307556,6.975768939,20.07613273,35.13956813,8300,705.4666316,561.2735265,79.56061255,0.012428476,0.009888164,79.025,73.0625,88.025,
1334.204604,2000,,0.478524759,6.976183258,20.07576185,35.13506429,8299,705.3631826,563.8676362,79.94003923,0.01237201,0.009890199,79.025,73.0625,88.098125,
1334.883151,2000,,0.473931849,6.935597763,20.07733123,35.11079656,8302,704.9310768,558.6190902,79.24449162,0.012415787,0.00983869,79.025,73.0625,88.1375,
1335.593792,2000,,0.47463658,7.001660909,20.05377407,35.3522007,8275,708.9447403,557.6662049,78.66107584,0.012555514,0.009876146,79.025,73.0625,88.1375,
1336.256136,2000,,0.477544524,6.985492143,20.04965236,35.38172442,8275,709.3911213,561.0557301,79.08987843,0.012450634,0.009847171,79.025,73.0625,88.120625,
1336.936635,2000,,0.478431311,7.032252621,20.04280445,35.43419018,8275,710.1998919,562.084652,79.14464489,0.012510968,0.00990176,79.025,73.0625,88.025,
1337.570349,2000,,0.473473506,6.926771044,20.07091237,35.12595585,8300,705.0099299,557.956894,79.14169073,0.012414532,0.009825063,79.025,73.0625,87.94625,
1338.233823,2000,,0.471523516,6.874624036,20.07877973,35.03607785,8307,703.4816509,556.132502,79.05423926,0.012361525,0.00977228,79.025,73.0625,87.8,
1338.909557,2000,,0.471867784,6.894404961,20.07019834,35.12141371,8295,704.8935843,555.7592272,78.84303121,0.012405383,0.009780777,79.025,73.0625,87.738125,
1339.577692,2000,,0.472943273,6.932681988,20.06307527,35.18501832,8293,705.9196006,556.8529432,78.88353665,0.012449838,0.00982079,79.025,73.0625,87.6875,
1340.251417,2000,,0.473514841,6.916355175,20.07002739,35.10051356,8298,704.468188,557.8707867,79.19041938,0.012397856,0.009817838,79.025,73.0625,87.771875,
1340.939986,2000,,0.477081795,6.985652021,20.0495332,35.30888956,8276,707.9260859,560.5611317,79.18338404,0.012461831,0.009867705,79.025,73.0625,87.8,
1341.596317,2000,,0.481117877,7.05281754,20.03434161,35.45801028,8267,710.3771181,564.7391745,79.4991648,0.012488802,0.009928239,79.025,73.0625,87.8,
1342.292574,2000,,0.476993437,6.916716162,20.07558233,35.00447326,8310,702.7348546,562.8124825,80.08871026,0.012289592,0.009842551,79.025,73.0625,87.8,
1342.965821,2000,,0.472360649,6.903826324,20.0806015,34.94613195,8311,701.7393116,557.3792114,79.42829241,0.012386254,0.009838162,79.025,73.0625,87.8,
1343.650697,2000,,0.469273087,6.917189122,20.07650923,34.97942704,8307,702.2647096,553.4751969,78.8129932,0.012497781,0.009849829,79.025,73.0625,87.8,
1344.296322,2000,,0.466295321,6.876106576,20.08208196,34.91089643,8313,701.0833859,550.3678589,78.50259453,0.012493729,0.009807822,79.025,73.0625,87.8,
1344.962836,2000,,0.468494634,6.930613841,20.06892333,35.03991727,8300,703.2133769,552.1087216,78.51223466,0.012552995,0.00985563,79.025,73.0625,87.8,
1345.643308,2000,,0.468060657,6.892960375,20.07002684,35.01779378,8302,702.807983,551.7246064,78.50292265,0.012493481,0.009807749,79.025,73.0625,87.8,
1346.275893,2000,,0.467515257,6.882884668,20.06521368,35.05478051,8299,703.3816577,550.8660408,78.31680399,0.01249466,0.009785419,79.025,73.0625,87.8,
1346.938334,2000,,0.468692502,6.908038651,20.06333899,35.06548917,8297,703.5307876,552.111895,78.47729376,0.012512012,0.0098191,79.025,73.0625,87.8,
1347.62768,2000,,0.471478936,6.940883193,20.0546545,35.14807015,8290,704.8822641,554.9437188,78.72857681,0.012507366,0.009846856,79.025,73.0625,87.8,
1348.325702,2000,,0.471463634,6.85558361,20.07244711,34.94504339,8310,701.4323072,556.2891027,79.30798257,0.01232397,0.009773677,79.025,73.0175,87.755,
1348.97343,2000,,0.474970149,6.905002897,20.0732536,34.93091512,8302,701.1752721,559.8826112,79.85014229,0.012333055,0.00984761,79.025,72.95,87.6875,
1349.65014,2000,,0.481540837,6.983204176,20.04792031,35.18315619,8288,705.348992,566.614771,80.33124499,0.012324469,0.00990035,79.025,72.95,87.755,
1350.335651,2000,,0.47921026,6.950660598,20.05324689,35.11521956,8291,704.1739697,564.1226229,80.11130269,0.012321206,0.009870648,79.025,72.95,87.8,
1351.002276,2000,,0.474796278,6.895985605,20.06301412,35.00108997,8302,702.2273057,559.6410781,79.69509439,0.012322158,0.009820152,79.025,72.95,87.895625,
