Time (s),ESC (µs),Servo (µs),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),319A Temp (ºF),66NA Temp (ºF),4LHE Temp (ºF),App message
80.91863,1700,,0.35754139,5.132000878,22.8834706,19.60696804,7097,448.6754236,360.2560065,80.29339268,0.014245428,0.011438138,75.3125,71.7125,79.475,
81.42995275,1700,,0.357318303,5.135467224,22.88477812,19.58993342,7096,448.3112344,360.0166527,80.3049725,0.014264621,0.011455138,75.41375,71.61125,79.57625,
81.928282,1700,,0.361938184,5.193393006,22.87749299,19.68017477,7094,450.2328802,364.5353819,80.96605579,0.014246624,0.01153493,75.425,71.6,79.5875,
82.41924625,1700,,0.36019974,5.215089548,22.87483073,19.70926909,7090,450.8459918,362.6087359,80.42908225,0.014382141,0.011567434,75.425,71.645,79.5875,
82.91763675,1700,,0.358725525,5.177306856,22.8760354,19.69414151,7088,450.5238068,361.0055773,80.13048286,0.014341348,0.011491796,75.425,71.7125,79.5875,
83.41710075,1700,,0.358723063,5.161595365,22.87585033,19.69017995,7097,450.4294198,361.4779645,80.25225446,0.014279161,0.011459328,75.425,71.7125,79.5875,
83.91690575,1700,,0.36306044,5.21672699,22.87494852,19.69968999,7080,450.6293082,364.9513601,80.98650222,0.01429424,0.011576446,75.425,71.7125,79.7,
84.417907,1700,,0.368057244,5.250724119,22.86783573,19.79081796,7083,452.5731441,370.1599562,81.79013292,0.014184958,0.011601935,75.425,71.7125,79.7,
84.9240235,1700,,0.365474798,5.172609935,22.87647181,19.68111964,7095,450.2343331,368.1830614,81.77640525,0.014049012,0.011488759,75.4925,71.7125,79.7675,
85.43517325,1700,,0.363183053,5.142614952,22.88384555,19.57959636,7108,448.0564035,366.5042618,81.79891205,0.014031672,0.011477638,75.5375,71.7125,79.8125,
85.944741,1700,,0.362109272,5.175154649,22.88072196,19.6238353,7097,449.0072627,364.8895077,81.2665319,0.014182832,0.011525836,75.5375,71.7125,79.835,
86.446202,1700,,0.362090904,5.170962876,22.88374138,19.57524498,7100,447.9547641,365.0083461,81.48344627,0.014166685,0.011543485,75.5375,71.7125,79.925,
86.95046975,1700,,0.361127721,5.154458211,22.8845037,19.56609711,7097,447.7603871,363.8885854,81.26866513,0.01416494,0.011511649,75.5375,71.7125,79.925,
87.44845375,1700,,0.362693782,5.15329465,22.88624115,19.54406623,7104,447.2901917,365.8263137,81.78723228,0.01408676,0.011521148,75.6275,71.7125,80.015,
87.96230625,1700,,0.364559762,5.171108129,22.88389085,19.56937308,7097,447.8233561,367.3325288,82.02623031,0.014077471,0.011547214,75.65,71.7125,80.0375,
88.46953425,1700,,0.364074097,5.165679607,22.8744524,19.69127153,7103,450.4266046,367.1796514,81.51824664,0.014068849,0.011468579,75.65,71.7125,80.0825,
88.96890575,1700,,0.360128228,5.168092215,22.87938132,19.62045175,7093,448.9037772,362.6958965,80.79595344,0.014249101,0.011512704,75.65,71.7125,80.15,
89.4745095,1700,,0.361815625,5.199573786,22.87686446,19.64807745,7089,449.4863435,364.1646648,81.01808249,0.014278084,0.011567824,75.65,71.7125,80.15,
89.973206,1700,,0.363079685,5.20816824,22.8727641,19.69471749,7096,450.4721227,365.7800471,81.20024713,0.014238576,0.011561752,75.7625,71.7125,80.2625,
90.47471575,1700,,0.360839885,5.152250937,22.88392743,19.55225486,7107,447.4322722,364.0977632,81.37517018,0.014150702,0.011515145,75.7625,71.7125,80.2625,
90.99367175,1700,,0.358663734,5.142396875,22.88991975,19.47632584,7106,445.8114682,361.853158,81.16758563,0.014211357,0.011534938,75.7625,71.7125,80.2625,
91.49780675,1700,,0.357328202,5.114172616,22.89602874,19.39702495,7123,444.114645,361.3760055,81.37000003,0.014151979,0.01151545,75.7625,71.7125,80.2625,
91.9951975,1700,,0.360318255,5.146810982,22.89032064,19.47296667,7102,445.7417947,363.3090446,81.50648032,0.014166512,0.011546616,75.7625,71.7125,80.279375,
92.49857525,1700,,0.361994566,5.182352788,22.87714857,19.63974783,7091,449.3014079,364.4599941,81.11706672,0.014219291,0.011534251,75.7625,71.7125,80.375,
92.9962835,1700,,0.362424159,5.192624724,22.87968965,19.59748234,7095,448.3842554,365.1105594,81.42811577,0.014222054,0.011580753,75.7625,71.7125,80.375,
93.4977035,1700,,0.360040338,5.163602587,22.88182435,19.56490733,7098,447.6807566,362.8258585,81.04569338,0.014231713,0.011534121,75.846875,71.7125,80.459375,
93.9942005,1700,,0.359735782,5.178536268,22.87511791,19.65480839,7093,449.6060205,362.2654565,80.57402921,0.014294867,0.011517946,75.875,71.7125,80.4875,
94.494263,1700,,0.36144047,5.179387436,22.87312721,19.67409101,7089,450.0078769,363.7684159,80.83638266,0.014238153,0.011509604,75.875,71.7125,80.4875,
94.99324775,1700,,0.361562114,5.144790809,22.87261792,19.68172706,7093,450.1724896,364.1028497,80.8808828,0.014130092,0.011428482,75.875,71.7125,80.4875,
95.50151725,1700,,0.362146377,5.158122938,22.87339477,19.66065588,7094,449.7058054,364.7758914,81.11483627,0.014140569,0.011470049,75.875,71.7125,80.4875,
96.00024775,1700,,0.364266502,5.214404968,22.86717654,19.74623697,7079,451.5403778,366.118352,81.08240535,0.014242322,0.011547979,75.875,71.7125,80.4875,
96.49776175,1700,,0.367520447,5.258440805,22.86173864,19.81278095,7079,452.9545289,369.3929555,81.55220173,0.014235407,0.01160922,75.875,71.7125,80.4875,
97.0016565,1700,,0.364688298,5.215482014,22.86896382,19.71584038,7091,450.8806238,367.1399602,81.42724267,0.014205775,0.011567338,75.93125,71.7125,80.43125,
97.50147175,1700,,0.360560309,5.199622471,22.87180996,19.67290975,7089,449.9549918,362.8982222,80.65202458,0.014328217,0.011555898,75.9875,71.7125,80.375,
97.99538625,1700,,0.36098595,5.192758263,22.86811512,19.71900263,7084,450.9362271,363.0841277,80.51793012,0.014301902,0.011515572,75.9875,71.7125,80.380625,
98.49514125,1700,,0.363030271,5.212024041,22.86012874,19.8196377,7081,453.0788979,364.9933984,80.5588595,0.014279777,0.011503663,75.9875,71.7125,80.4875,
98.99341,1700,,0.367835761,5.269274858,22.85646203,19.86423955,7078,454.0258205,369.6354768,81.41432643,0.014255438,0.011605813,75.9875,71.7125,80.4875,
99.493815,1700,,0.3691764,5.228830699,22.86849447,19.69993951,7085,450.507878,371.3801055,82.43608931,0.01407947,0.011606508,76.060625,71.7125,80.4875,
99.9953695,1700,,0.366999222,5.189134758,22.87517854,19.61386205,7094,448.6705792,369.6408437,82.38586011,0.014038347,0.01156558,76.1,71.7125,80.4875,
100.5232415,1700,,0.365104468,5.164391282,22.87838108,19.57297926,7093,447.7980547,367.6851181,82.10965437,0.014045711,0.011532861,76.1,71.7125,80.515625,
101.0194832,1700,,0.365721443,5.192401166,22.86341118,19.77084691,7086,452.0282465,367.922559,81.39532328,0.014112812,0.011487082,76.1,71.7125,80.6,
101.5179682,1700,,0.367766024,5.244765293,22.85440739,19.87976843,7079,454.3393979,369.6310934,81.35821593,0.014189241,0.011544093,76.1,71.7125,80.6,
102.01869,1700,,0.367003942,5.183626011,22.869755,19.67666873,7095,449.9997073,369.7231352,82.16099501,0.014020043,0.011518972,76.19,71.7125,80.51,
102.518152,1700,,0.360262839,5.114124851,22.88563126,19.46793913,7106,445.5360504,363.4920813,81.58534743,0.014069576,0.011478597,76.2125,71.7125,80.4875,
103.0198775,1700,,0.359921655,5.145535113,22.88085003,19.53333062,7106,446.9390818,363.1136178,81.24479173,0.01417059,0.011512857,76.2125,71.7125,80.5325,
103.5176547,1700,,0.357574169,5.121649306,22.88567001,19.47423461,7117,445.6804931,361.3143166,81.07112636,0.014175101,0.011491906,76.2125,71.7125,80.6,
104.018701,1700,,0.357843771,5.101889664,22.88271687,19.51326148,7111,446.5162571,361.265788,80.90778074,0.014122284,0.011426026,76.2125,71.7125,80.6,
104.5271042,1700,,0.360067457,5.114535749,22.88618944,19.46839126,7121,445.5568844,364.0351539,81.7039683,0.014049728,0.011479034,76.319375,71.7125,80.6,
105.0359795,1700,,0.360627932,5.124600154,22.88990931,19.41632635,7113,444.4378593,364.2196669,81.95123774,0.014070369,0.011530576,76.325,71.7125,80.6,
105.5441035,1700,,0.356712724,5.132913714,22.88678711,19.45474706,7120,445.2563205,360.621043,80.99160357,0.014234054,0.011528146,76.325,71.7125,80.6675,
106.0435347,1700,,0.357854698,5.153612337,22.88312554,19.50221675,7105,446.2715655,361.0161637,80.89577837,0.014275334,0.011548118,76.325,71.7125,80.7125,
106.5457382,1700,,0.359898738,5.182881314,22.8805167,19.5283767,7103,446.8193263,362.9739489,81.23517581,0.014278976,0.011599502,76.325,71.735,80.7125,
107.043242,1700,,0.359567316,5.218823255,22.87308412,19.62349452,7095,448.849759,362.1887225,80.69279561,0.014409161,0.011627152,76.325,71.825,80.7125,
107.5454115,1700,,0.359401439,5.174877478,22.87184133,19.63185748,7097,449.0166384,362.1720343,80.65920819,0.014288539,0.011524913,76.325,71.825,80.7125,
108.045547,1700,,0.359567019,5.144550116,22.87972999,19.52485006,7108,446.7230635,362.8884904,81.23381102,0.014176756,0.011516281,76.409375,71.740625,80.7125,
108.5437362,1700,,0.360986609,5.123387102,22.87691963,19.55482826,7116,447.3536726,364.717227,81.52869527,0.014047698,0.011452866,76.4375,71.7125,80.7125,
109.0594567,1700,,0.359819029,5.111327136,22.88166902,19.49158277,7105,445.9998919,362.9756526,81.38473249,0.014081756,0.011460386,76.4375,71.7125,80.7575,
109.5707787,1700,,0.357185391,5.098264324,22.88211293,19.48835307,7111,445.9344494,360.6190573,80.86905214,0.014137549,0.011432878,76.4375,71.7125,80.825,
110.071456,1700,,0.359574539,5.111702031,22.88382972,19.46769192,7107,445.4953187,362.8530546,81.44941454,0.014087557,0.011474206,76.443125,71.7125,80.825,
110.5824762,1700,,0.359929017,5.132423096,22.88104606,19.50545295,7103,446.3050581,362.9827349,81.33059558,0.014139552,0.011499788,76.55,71.7125,80.825,
111.0785065,1700,,0.361293768,5.150916343,22.87828657,19.53568962,7110,446.9429349,364.7072381,81.60058082,0.014123477,0.011524827,76.55,71.7125,80.825,
111.573785,1700,,0.36061011,5.13727754,22.8768373,19.54914954,7100,447.2226562,363.5345912,81.28724852,0.014131479,0.011487087,76.55,71.7125,80.8925,
112.0761582,1700,,0.361450752,5.152233817,22.87690322,19.54356043,7099,447.0961082,364.31858,81.48556971,0.014142109,0.01152376,76.55,71.7125,80.9375,
112.5712515,1700,,0.364131334,5.198734134,22.8674691,19.66518355,7098,449.6929154,366.9878298,81.60861801,0.014165989,0.011560664,76.566875,71.7125,80.97125,
113.0792142,1700,,0.363688113,5.206140358,22.87012842,19.62806242,7090,448.8962856,366.1134799,81.55866072,0.01422002,0.011597655,76.6625,71.7125,81.1625,
113.5945927,1700,,0.365411705,5.212663741,22.86866288,19.64091341,7087,449.1613931,367.659699,81.85465638,0.014178016,0.011605332,76.6625,71.7125,81.1625,
114.095102,1700,,0.366297832,5.231001017,22.8623996,19.71552118,7082,450.7439366,368.3197753,81.71406989,0.014202351,0.01160531,76.6625,71.8025,81.1625,
114.6008887,1700,,0.369242736,5.245296706,22.8582621,19.7646267,7075,451.7849639,370.8845522,82.09336942,0.01414274,0.011610178,76.6625,71.825,81.1625,
115.1034087,1700,,0.368919135,5.26323372,22.86060198,19.72517182,7075,450.9292715,370.5783713,82.18102346,0.014202813,0.011671977,76.6625,71.825,81.1625,
115.6115905,1700,,0.366594938,5.231381662,22.86055215,19.72724429,7082,450.9756399,368.6178191,81.73790708,0.014191861,0.01160013,76.6625,71.825,81.1625,
116.1196807,1700,,0.363868099,5.214387965,22.86529672,19.66716374,7089,449.6955043,366.2550857,81.44510282,0.014237106,0.011595382,76.6625,71.825,81.1625,
116.6217815,1700,,0.362699694,5.189186566,22.86855249,19.62395518,7095,448.7714015,365.3421276,81.40959445,0.014203681,0.011563113,76.775,71.7125,81.1625,
117.125101,1700,,0.359444065,5.162464397,22.87270268,19.56975853,7096,447.6131317,362.1563284,80.90852947,0.014254827,0.011533345,76.775,71.7125,81.1625,
117.6187132,1700,,0.365291023,5.206269127,22.86092187,19.72162708,7087,450.854169,367.5722026,81.52767717,0.014164214,0.011547625,76.775,71.78,81.23,
118.122742,1700,,0.36880547,5.257704681,22.8556801,19.78367136,7077,452.1690861,370.5741286,81.95504125,0.014187978,0.011627731,76.775,71.825,81.275,
118.6218165,1700,,0.36630802,5.209959049,22.85677338,19.76927881,7080,451.8615331,368.2458638,81.49649344,0.014148055,0.011530144,76.791875,71.825,81.291875,
119.1213232,1700,,0.365610025,5.191427399,22.85886155,19.73439627,7082,451.1057522,367.5980852,81.4883536,0.014122549,0.01150822,76.8875,71.825,81.3875,
119.620309,1700,,0.363350497,5.171430362,22.86216828,19.6939642,7088,450.2466624,365.6609973,81.21351847,0.01414271,0.011485789,76.8875,71.825,81.3875,
120.134317,1700,,0.361917056,5.169596841,22.86732924,19.62425313,7095,448.7542135,364.5639967,81.23929133,0.014180237,0.011519904,76.80875,71.825,81.3875,
120.6519562,1700,,0.359115301,5.15280116,22.86920088,19.59969046,7098,448.2292282,361.8875453,80.73715734,0.014238702,0.011495908,76.775,71.825,81.3875,
121.160524,1700,,0.358627329,5.11262066,22.87379285,19.53944324,7103,446.9410833,361.6794118,80.9237379,0.014135892,0.011439132,76.814375,71.825,81.426875,
121.6722665,1700,,0.359298926,5.112211937,22.87279781,19.54988605,7101,447.1603758,362.2666251,81.01521856,0.014111739,0.011432645,76.8875,71.825,81.5,
122.1720777,1700,,0.361397799,5.137512113,22.86876737,19.60331825,7098,448.3036606,364.1972565,81.23902185,0.014106392,0.011459887,76.8875,71.825,81.5,
122.673289,1700,,0.361249786,5.181448278,22.867331,19.61448138,7093,448.5307044,363.8129396,81.1123139,0.014242157,0.011552113,76.8875,71.825,81.606875,
123.181101,1700,,0.361274711,5.179671623,22.86110232,19.69375993,7083,450.2209779,363.3226606,80.69881236,0.01425642,0.011504776,76.8875,71.825,81.6125,
123.6722455,1700,,0.36408574,5.199523956,22.85569314,19.75747528,7079,451.5705464,365.9576311,81.04028704,0.014208085,0.011514229,76.94375,71.825,81.6125,
124.1695315,1700,,0.367516412,5.256524806,22.85162247,19.80251227,7080,452.5193583,369.412228,81.63454827,0.014229487,0.011616165,77,71.825,81.6125,
124.6779717,1700,,0.367127513,5.224278182,22.8533592,19.77173377,7080,451.8503194,369.0335829,81.67177231,0.014156763,0.011562022,77,71.825,81.6125,
125.1948915,1700,,0.364270866,5.213496916,22.85395863,19.76704722,7085,451.755126,366.4518624,81.11758149,0.014227003,0.01154059,77,71.825,81.6125,
125.6975602,1700,,0.363223831,5.18880376,22.86081917,19.67356738,7088,449.7537359,365.5477497,81.2776275,0.014194922,0.011537036,77,71.825,81.6125,
126.1943455,1700,,0.362821012,5.137045223,22.87151817,19.534071,7103,446.7738403,365.8980623,81.8978982,0.014039582,0.011498091,77.07875,71.825,81.6125,
126.6965232,1700,,0.361059958,5.110923049,22.87319186,19.51768764,7102,446.4317144,364.0845528,81.55460677,0.014037737,0.011448401,77.1125,71.825,81.6125,
127.214797,1700,,0.362921743,5.15790175,22.86700336,19.6005395,7092,448.2055179,365.4364998,81.53310796,0.014114321,0.011507847,77.1125,71.825,81.651875,
127.724442,1700,,0.362434346,5.16409464,22.86243304,19.65664549,7100,449.3973997,365.3761388,81.30553652,0.01413386,0.011491684,77.1125,71.825,81.725,
128.2273215,1700,,0.364027356,5.1647378,22.86174116,19.65756163,7112,449.405179,367.5660661,81.78979937,0.014051693,0.011492715,77.1125,71.825,81.725,
128.7456725,1700,,0.364653406,5.179308336,22.86386109,19.62822172,7089,448.7769062,367.0310352,81.78475716,0.01411133,0.011540935,77.225,71.825,81.8375,
129.2469592,1700,,0.364048275,5.199215384,22.86289842,19.63673242,7092,448.9525084,366.5906806,81.65457447,0.014182724,0.011580787,77.225,71.825,81.8375,
129.751643,1700,,0.361143451,5.159669039,22.86609715,19.5963955,7090,448.0929588,363.5343301,81.12940633,0.014193055,0.011514756,77.225,71.825,81.8375,
130.2476642,1700,,0.361094165,5.131063892,22.86557274,19.60194632,7099,448.209617,363.9755931,81.20696408,0.014097312,0.011447909,77.225,71.825,81.8375,
130.747009,1700,,0.359931818,5.086012596,22.87547116,19.47387197,7110,445.473938,363.3521729,81.56546763,0.013997486,0.01141708,77.225,71.825,81.8375,
131.2567967,1700,,0.358556782,5.051981812,22.88502534,19.34949924,7118,442.8136903,362.3436167,81.82745752,0.01394257,0.011408831,77.225,71.825,81.8375,
131.76874,1700,,0.358384286,5.077132087,22.87594522,19.47474807,7110,445.5029081,361.7711196,81.20580873,0.014034087,0.011396442,77.225,71.825,81.8375,
132.3040792,1700,,0.364209999,5.164819927,22.86140314,19.65529896,7089,449.347226,366.5687984,81.57716251,0.014089795,0.01149398,77.225,71.825,81.9275,
132.82048,1700,,0.367553557,5.180265232,22.85875134,19.67381045,7090,449.7185255,369.9769,82.26884347,0.01400155,0.011518881,77.225,71.825,81.95,
133.324054,1700,,0.36246063,5.100072309,22.87257858,19.49192176,7101,445.8303,365.4540786,81.97125493,0.013955566,0.011439488,77.275625,71.825,81.899375,
133.8324675,1700,,0.360026872,5.116827886,22.8701855,19.52630449,7095,446.5701627,362.6654529,81.21143432,0.014108976,0.011458067,77.3375,71.825,81.8375,
134.3293372,1700,,0.360756791,5.138760937,22.86563941,19.58144876,7094,447.7423138,363.333537,81.14788037,0.014143397,0.011477054,77.3375,71.825,81.8375,
134.84604,1700,,0.359825979,5.130627955,22.86544645,19.58167745,7097,447.7437831,362.5548298,80.97375221,0.014151326,0.011458852,77.3375,71.825,81.8375,
135.3450572,1700,,0.359357181,5.12753975,22.8683999,19.5437015,7097,446.9331303,362.1192009,81.02321521,0.014159818,0.011472742,77.3375,71.825,81.8375,
135.847388,1700,,0.362268014,5.135026726,22.86315416,19.60918377,7100,448.3274542,365.1762728,81.45354533,0.014061827,0.011453861,77.41625,71.825,81.91625,
136.3613355,1700,,0.362601506,5.165202342,22.86661236,19.5606114,7104,447.2846989,365.7407427,81.76888251,0.014122976,0.011548034,77.45,71.825,81.95,
136.8705137,1700,,0.358959546,5.131565616,22.87119598,19.49968588,7104,445.9809945,362.0359677,81.17737702,0.014173919,0.011506087,77.45,71.85875,81.98375,
137.3771895,1700,,0.357782182,5.093503131,22.87139527,19.49670126,7101,445.9167235,360.6935361,80.88812512,0.014121439,0.011422546,77.45,71.9375,82.0625,
137.8751057,1700,,0.357729068,5.12344797,22.86916812,19.52384703,7103,446.4940588,360.7680703,80.80083804,0.014201641,0.011474893,77.45,71.9375,82.0625,
138.3701077,1700,,0.358188316,5.118736552,22.86976681,19.51666078,7113,446.3410449,361.7548242,81.0499798,0.014149833,0.011468402,77.545625,71.841875,82.0625,
138.8752185,1700,,0.360670643,5.129770456,22.87222684,19.48120567,7102,445.578511,363.7008269,81.62458796,0.014104361,0.011512621,77.5625,71.825,82.0625,
139.37647,1700,,0.360647003,5.131683431,22.86664615,19.55473909,7097,447.1510312,363.3840791,81.26688931,0.014121977,0.011476419,77.5625,71.825,82.0625,
139.8738107,1700,,0.359869872,5.135036463,22.86372852,19.58444982,7097,447.7735336,362.600959,80.97866791,0.014161798,0.011467935,77.5625,71.825,82.0625,
140.3776785,1700,,0.362033243,5.133614244,22.86547185,19.56006937,7100,447.2501456,364.9725853,81.603986,0.014065858,0.011478163,77.5625,71.830625,82.0625,
140.8766592,1700,,0.359882106,5.128773667,22.86217714,19.59847273,7102,448.0634958,362.901474,80.99405064,0.014132773,0.011446612,77.5625,71.9375,82.0625,
141.3690687,1700,,0.357622854,5.120305849,22.86815684,19.51699926,7099,446.3177681,360.4561334,80.76218411,0.014205146,0.011472357,77.5625,71.9375,82.0625,
141.8728035,1700,,0.358340565,5.12432905,22.86847801,19.51263924,7100,446.2243397,361.2386399,80.95454583,0.01418547,0.011483749,77.63,71.9375,82.0625,
142.372523,1700,,0.359644525,5.125716663,22.86956681,19.49057305,7097,445.7409096,362.4002104,81.30307237,0.014143846,0.011499333,77.675,71.9375,82.0625,
142.870486,1700,,0.36054142,5.155732094,22.86524234,19.54230788,7090,446.8395416,362.9542086,81.22703863,0.014204876,0.01153822,77.675,71.915,82.0625,
143.3734617,1700,,0.364367556,5.21395857,22.8519429,19.71499148,7080,450.525795,366.2614771,81.29638687,0.014235654,0.01157305,77.675,71.825,82.0625,
143.8958065,1700,,0.365077171,5.21760016,22.85129595,19.71466145,7082,450.5053836,367.0916171,81.48491023,0.014213362,0.011581731,77.675,71.825,82.0625,
144.397478,1700,,0.36474647,5.20508089,22.85122126,19.71015822,7088,450.4009383,367.0512862,81.49499413,0.014180861,0.011556604,77.675,71.920625,82.158125,
144.9009982,1700,,0.363854862,5.198696752,22.85745969,19.62482999,7088,448.5735738,366.1930594,81.63513858,0.014196656,0.011589445,77.675,71.9375,82.175,
145.4069762,1700,,0.364122979,5.196980232,22.85592617,19.64580277,7087,449.0229626,366.3653119,81.59191559,0.014185274,0.011574004,77.725625,71.9375,82.225625,
145.9077145,1700,,0.364514704,5.201615126,22.85483686,19.65842465,7080,449.2900613,366.4049793,81.55205677,0.014196403,0.011577417,77.7875,71.9375,82.2875,
146.3991995,1700,,0.36512518,5.19513088,22.84986031,19.71849128,7081,450.5646108,367.1068686,81.47735439,0.014151541,0.011530289,77.7875,71.9375,82.2875,
